domain	utterance	semantic_parse
navigation	can i get from school to blythe by 9	[IN:GET_ESTIMATED_ARRIVAL can i get from [SL:SOURCE [IN:GET_LOCATION_SCHOOL school ] ] to [SL:DESTINATION blythe ] [SL:DATE_TIME_ARRIVAL by 9 ] ]
navigation	Is it a shorter ride to New York City or to Philadelphia from my house?	[IN:UNSUPPORTED_NAVIGATION Is it a shorter ride to New York City or to Philadelphia from my house ? ]
navigation	What is the distance between Atlanta and New York	[IN:GET_DISTANCE What is the distance between [SL:SOURCE Atlanta ] and [SL:DESTINATION New York ] ]
navigation	Any traffic issues I need to know about before I leave for work today	[IN:GET_INFO_TRAFFIC Any traffic issues I need to know about before I leave for [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] [SL:DATE_TIME today ] ]
navigation	How much time will it take to get to work	[IN:GET_ESTIMATED_DURATION How much time will it take to get to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] ]
navigation	If I leave now, can I get to Vancouver by 9pm?	[IN:GET_ESTIMATED_ARRIVAL If I leave [SL:DATE_TIME_DEPARTURE now ] , can I get to [SL:DESTINATION Vancouver ] [SL:DATE_TIME_ARRIVAL by 9 pm ] ? ]
navigation	ETA for work	[IN:GET_ESTIMATED_ARRIVAL ETA for [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] ]
navigation	with all the roadwork how long is my drive to Fort Lauderdale	[IN:GET_ESTIMATED_DURATION with all the roadwork how long is my [SL:METHOD_TRAVEL drive ] to [SL:DESTINATION Fort Lauderdale ] ]
navigation	Where is the closest hotel	[IN:GET_LOCATION Where is the [SL:LOCATION_MODIFIER closest ] [SL:CATEGORY_LOCATION hotel ] ]
navigation	What is the traffic driving from Chicago to Springfield	[IN:GET_INFO_TRAFFIC What is the traffic [SL:METHOD_TRAVEL driving ] from [SL:SOURCE Chicago ] to [SL:DESTINATION Springfield ] ]
navigation	When is rush hour in the city	[IN:GET_INFO_TRAFFIC When is rush hour in [SL:LOCATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the city ] ] ] ]
navigation	How long does it take to drive from New York to Chicago	[IN:GET_ESTIMATED_DURATION How long does it take to [SL:METHOD_TRAVEL drive ] from [SL:SOURCE New York ] to [SL:DESTINATION Chicago ] ]
navigation	will traffic to the airport be heavy tonight	[IN:GET_INFO_TRAFFIC will traffic to [SL:DESTINATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the airport ] ] ] be heavy [SL:DATE_TIME tonight ] ]
navigation	What is the fastest way home tonight	[IN:GET_DIRECTIONS What is the fastest way [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] [SL:DATE_TIME_DEPARTURE tonight ] ]
navigation	will the roads be icy tonight going to mom's house	[IN:GET_INFO_ROAD_CONDITION will the roads be [SL:ROAD_CONDITION icy ] [SL:DATE_TIME tonight ] going to [SL:DESTINATION [IN:GET_LOCATION_HOME [SL:TYPE_RELATION mom ] 's house ] ] ]
navigation	Are there any traffic accidents between Edmonds and Seattle this morning?	[IN:GET_INFO_TRAFFIC Are there any traffic accidents between [SL:SOURCE Edmonds ] and [SL:DESTINATION Seattle ] [SL:DATE_TIME this morning ] ? ]
navigation	give me fastest route to my work	[IN:GET_DIRECTIONS give me fastest route to [SL:DESTINATION [IN:GET_LOCATION_WORK [SL:CONTACT my ] work ] ] ]
navigation	What's my commute home like at 5 PM	[IN:GET_INFO_TRAFFIC What 's [SL:PATH my commute ] [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] like [SL:DATE_TIME at 5 PM ] ]
navigation	How many miles is it from Wichita to Kansas City	[IN:GET_DISTANCE How many [SL:UNIT_DISTANCE miles ] is it from [SL:SOURCE Wichita ] to [SL:DESTINATION Kansas City ] ]
navigation	How is the traffic driving from fayetteville nc to durham nc	[IN:GET_INFO_TRAFFIC How is the traffic [SL:METHOD_TRAVEL driving ] from [SL:SOURCE fayetteville nc ] to [SL:DESTINATION durham nc ] ]
navigation	Are there any alternate routes to work that are faster?	[IN:UPDATE_DIRECTIONS Are there any alternate routes to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] that are faster ? ]
navigation	is traffic bad right now	[IN:GET_INFO_TRAFFIC is traffic bad [SL:DATE_TIME right now ] ]
navigation	when will I get to my sister's home if I leave at 5pm	[IN:GET_ESTIMATED_ARRIVAL when will I get to [SL:DESTINATION [IN:GET_LOCATION_HOME [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION sister ] 's home ] ] if I leave [SL:DATE_TIME_DEPARTURE at 5 pm ] ]
navigation	miles from greenville to charleston	[IN:GET_DISTANCE [SL:UNIT_DISTANCE miles ] from [SL:SOURCE greenville ] to [SL:DESTINATION charleston ] ]
navigation	I need instruction to Kim's electronic store in Koreatown bypassing traffic on Ventura Blvd.	[IN:GET_DIRECTIONS I need instruction to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP Kim 's electronic store ] in [SL:LOCATION_MODIFIER Koreatown ] ] ] bypassing [SL:OBSTRUCTION_AVOID traffic ] on [SL:PATH_AVOID Ventura Blvd ] . ]
navigation	Will I run in to construction on the way to the Women's March?	[IN:GET_INFO_TRAFFIC Will I run in to construction on the way to [SL:DESTINATION [IN:GET_EVENT [SL:CATEGORY_EVENT the Women 's March ] ] ] ? ]
navigation	is the traffic heavy in Washington D.C	[IN:GET_INFO_TRAFFIC is the traffic heavy in [SL:LOCATION Washington D.C ] ]
navigation	based on the traffic report should i leave earlier this morning	[IN:UNSUPPORTED_NAVIGATION based on the traffic report should i leave earlier this morning ]
navigation	how many miles between los angeles and san diego	[IN:GET_DISTANCE how many [SL:UNIT_DISTANCE miles ] between [SL:SOURCE los angeles ] and [SL:DESTINATION san diego ] ]
navigation	How is traffic in San Diego	[IN:GET_INFO_TRAFFIC How is traffic in [SL:LOCATION San Diego ] ]
navigation	Current traffic conditions in Minneapolis	[IN:GET_INFO_TRAFFIC Current traffic conditions in [SL:LOCATION Minneapolis ] ]
navigation	how long does it take to fly to london	[IN:GET_ESTIMATED_DURATION how long does it take to [SL:METHOD_TRAVEL fly ] to [SL:DESTINATION london ] ]
navigation	What's the distance between Iowa and Ohio	[IN:GET_DISTANCE What 's the distance between [SL:SOURCE Iowa ] and [SL:DESTINATION Ohio ] ]
navigation	Should i take the highways or back roads to work today	[IN:UNSUPPORTED_NAVIGATION Should i take the highways or back roads to work today ]
navigation	Traffic info	[IN:GET_INFO_TRAFFIC Traffic info ]
navigation	is Amtrak between Macomb and Chicago normally operating tomorrow	[IN:UNSUPPORTED_NAVIGATION is Amtrak between Macomb and Chicago normally operating tomorrow ]
navigation	How long is the drive to New York	[IN:GET_ESTIMATED_DURATION How long is the [SL:METHOD_TRAVEL drive ] to [SL:DESTINATION New York ] ]
navigation	Time from here to Portland using Division.	[IN:GET_ESTIMATED_DURATION Time from [SL:SOURCE [IN:GET_LOCATION [SL:LOCATION_USER here ] ] ] to [SL:DESTINATION Portland ] using [SL:PATH Division ] . ]
navigation	where is nearest rest stop	[IN:GET_LOCATION where is [SL:LOCATION_MODIFIER nearest ] [SL:CATEGORY_LOCATION rest stop ] ]
navigation	Can I get to main street from the turnpike	[IN:GET_DIRECTIONS Can I get to [SL:DESTINATION main street ] from [SL:SOURCE [IN:GET_LOCATION [SL:CATEGORY_LOCATION the turnpike ] ] ] ]
navigation	Are there any car accidents on the way to work	[IN:GET_INFO_TRAFFIC Are there any car accidents on the way to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] ]
navigation	If I start at my house how long will it take me to get to chicago?	[IN:GET_ESTIMATED_DURATION If I start at [SL:SOURCE [IN:GET_LOCATION_HOME [SL:CONTACT my ] house ] ] how long will it take me to get to [SL:DESTINATION chicago ] ? ]
navigation	How is the drive from Dallas to Alliance today	[IN:GET_INFO_TRAFFIC How is the [SL:METHOD_TRAVEL drive ] from [SL:SOURCE Dallas ] to [SL:DESTINATION Alliance ] [SL:DATE_TIME today ] ]
navigation	What are the road conditions to work today	[IN:GET_INFO_TRAFFIC What are the road conditions to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] [SL:DATE_TIME today ] ]
navigation	Traffic in New York City right now	[IN:GET_INFO_TRAFFIC Traffic in [SL:LOCATION New York City ] [SL:DATE_TIME right now ] ]
navigation	How many miles is it from Florida to Arizona	[IN:GET_DISTANCE How many [SL:UNIT_DISTANCE miles ] is it from [SL:SOURCE Florida ] to [SL:DESTINATION Arizona ] ]
navigation	I need to go up to highway 50 in Wisconsin but I want to go during light traffic, when is the best hour to go	[IN:UNSUPPORTED_NAVIGATION I need to go up to highway 50 in Wisconsin but I want to go during light traffic , when is the best hour to go ]
navigation	how long is the traffic delay on the expressway	[IN:GET_INFO_TRAFFIC how long is the traffic delay on [SL:LOCATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the expressway ] ] ] ]
navigation	How's the traffic at 8 am	[IN:GET_INFO_TRAFFIC How 's the traffic [SL:DATE_TIME at 8 am ] ]
navigation	How long will it take me to get to Sea World	[IN:GET_ESTIMATED_DURATION How long will it take me to get to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP Sea World ] ] ] ]
navigation	any traffic on my way back home	[IN:GET_INFO_TRAFFIC any traffic on my way back [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] ]
navigation	What will the duration of my drive be to work?	[IN:GET_ESTIMATED_DURATION What will the duration of my [SL:METHOD_TRAVEL drive ] be to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] ? ]
navigation	will it be quicker to take the 91	[IN:UNSUPPORTED_NAVIGATION will it be quicker to take the 91 ]
navigation	Is there traffic going North Bound	[IN:GET_INFO_TRAFFIC Is there traffic going [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_MODIFIER North Bound ] ] ] ]
navigation	How long until I'm at work?	[IN:GET_ESTIMATED_DURATION How long until I'm at [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] ? ]
navigation	Any slowdowns on my way home	[IN:GET_INFO_TRAFFIC Any slowdowns on my way [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] ]
navigation	How long will it take me to drive from my house to the Treasure island show	[IN:GET_ESTIMATED_DURATION How long will it take me to [SL:METHOD_TRAVEL drive ] from [SL:SOURCE [IN:GET_LOCATION_HOME [SL:CONTACT my ] house ] ] to [SL:DESTINATION [IN:GET_EVENT [SL:CATEGORY_EVENT the Treasure island show ] ] ] ]
navigation	Can I get from here to Westpoint in 10 minutes?	[IN:GET_ESTIMATED_ARRIVAL Can I get from [SL:SOURCE [IN:GET_LOCATION [SL:LOCATION_USER here ] ] ] to [SL:DESTINATION Westpoint ] [SL:DATE_TIME_ARRIVAL in 10 minutes ] ? ]
navigation	Traffic jams in my area	[IN:GET_INFO_TRAFFIC Traffic jams in [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_USER my area ] ] ] ]
navigation	Is there traffic on the 408	[IN:GET_INFO_TRAFFIC Is there traffic on [SL:LOCATION the 408 ] ]
navigation	What is traffic like around the zoo	[IN:GET_INFO_TRAFFIC What is traffic like [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_MODIFIER [IN:GET_LOCATION [SL:SEARCH_RADIUS around ] [SL:CATEGORY_LOCATION the zoo ] ] ] ] ] ]
navigation	What is the fastest route to get to go Opelousas from Newtown	[IN:GET_DIRECTIONS What is the fastest route to get to go [SL:DESTINATION Opelousas ] from [SL:SOURCE Newtown ] ]
navigation	How many miles is it to Walmart in Canton	[IN:GET_DISTANCE How many [SL:UNIT_DISTANCE miles ] is it to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP Walmart ] in [SL:LOCATION_MODIFIER Canton ] ] ] ]
navigation	What is the most scenic route to San Luis Obispo	[IN:GET_DIRECTIONS What is the most [SL:PATH scenic route ] to [SL:DESTINATION San Luis Obispo ] ]
navigation	what is the traffic driving from Portland to Salem	[IN:GET_INFO_TRAFFIC what is the traffic [SL:METHOD_TRAVEL driving ] from [SL:SOURCE Portland ] to [SL:DESTINATION Salem ] ]
navigation	How's the traffic on 7:9 this night?	[IN:GET_INFO_TRAFFIC How 's the traffic on [SL:LOCATION 7 : 9 ] [SL:DATE_TIME this night ] ? ]
navigation	how long will it take me to get to work by 9 if i take the 134 freeway	[IN:GET_ESTIMATED_DURATION how long will it take me to get to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] [SL:DATE_TIME_ARRIVAL by 9 ] if i take [SL:PATH the 134 freeway ] ]
navigation	best route to work	[IN:GET_DIRECTIONS best route to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] ]
navigation	How long is the train ride from Indianapolis to Springfield?	[IN:GET_ESTIMATED_DURATION How long is the [SL:METHOD_TRAVEL train ride ] from [SL:SOURCE Indianapolis ] to [SL:DESTINATION Springfield ] ? ]
navigation	What is the traffic like on the way to work if I leave at 6am	[IN:GET_INFO_TRAFFIC What is the traffic like on the way to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] if I leave [SL:DATE_TIME at 6 am ] ]
navigation	Get direction to gas station near my home.	[IN:GET_DIRECTIONS Get direction to [SL:DESTINATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION gas station ] [SL:LOCATION_MODIFIER [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION [IN:GET_LOCATION_HOME [SL:CONTACT my ] home ] ] ] ] ] ] . ]
navigation	Is the traffic heavy in Knoxville	[IN:GET_INFO_TRAFFIC Is the traffic heavy in [SL:LOCATION Knoxville ] ]
navigation	What is the morning traffic like	[IN:GET_INFO_TRAFFIC What is the [SL:DATE_TIME morning ] traffic like ]
navigation	will there be traffic at 5 today	[IN:GET_INFO_TRAFFIC will there be traffic [SL:DATE_TIME at 5 today ] ]
navigation	What time would I get to tyler house if I left at 7pm	[IN:GET_ESTIMATED_ARRIVAL What time would I get to [SL:DESTINATION [IN:GET_LOCATION_HOME [SL:CONTACT tyler ] house ] ] if I left [SL:DATE_TIME_DEPARTURE at 7 pm ] ]
navigation	How long is my drive to work if I leave now	[IN:GET_ESTIMATED_DURATION How long is my [SL:METHOD_TRAVEL drive ] to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] if I leave [SL:DATE_TIME_DEPARTURE now ] ]
navigation	Is I-75 busy today	[IN:GET_INFO_TRAFFIC Is [SL:LOCATION I - 75 ] busy [SL:DATE_TIME today ] ]
navigation	How is the traffic between my house and Stephens house	[IN:GET_INFO_TRAFFIC How is the traffic between [SL:SOURCE [IN:GET_LOCATION_HOME [SL:CONTACT my ] house ] ] and [SL:DESTINATION [IN:GET_LOCATION_HOME [SL:CONTACT Stephens ] house ] ] ]
navigation	Are the roads to Candace's house clear tonight?	[IN:GET_INFO_TRAFFIC Are the roads to [SL:DESTINATION [IN:GET_LOCATION_HOME [SL:CONTACT Candace ] 's house ] ] clear [SL:DATE_TIME tonight ] ? ]
navigation	If I leave in an hour, how long will it take to get there	[IN:GET_ESTIMATED_DURATION If I leave [SL:DATE_TIME_DEPARTURE in an hour ] , how long will it take to get [SL:DESTINATION there ] ]
navigation	WHICH EXIT SHOULD I TAKE THAT WILL GET ME FASTER TO THE CONVENTION CENTER IN DOWNTOWN SAN DIEGO WITH NO TRAFFIC	[IN:UNSUPPORTED_NAVIGATION WHICH EXIT SHOULD I TAKE THAT WILL GET ME FASTER TO THE CONVENTION CENTER IN DOWNTOWN SAN DIEGO WITH NO TRAFFIC ]
navigation	where is the traffic today	[IN:GET_INFO_TRAFFIC where is the traffic [SL:DATE_TIME today ] ]
navigation	Is there a train that will take me to Virginia from Philadelphia?	[IN:GET_DIRECTIONS Is there a [SL:METHOD_TRAVEL train ] that will take me to [SL:DESTINATION Virginia ] from [SL:SOURCE Philadelphia ] ? ]
navigation	how long will it take to ride bicycle in the traffic to pyramids?	[IN:GET_ESTIMATED_DURATION how long will it take to ride [SL:METHOD_TRAVEL bicycle ] in the traffic to [SL:DESTINATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION pyramids ] ] ] ? ]
navigation	Is there any construction between here and Miami	[IN:GET_INFO_TRAFFIC Is there any construction between [SL:SOURCE [IN:GET_LOCATION [SL:LOCATION_USER here ] ] ] and [SL:DESTINATION Miami ] ]
navigation	I want traffic updates	[IN:GET_INFO_TRAFFIC I want traffic updates ]
navigation	How long will it take for me to drive to my 9am doctor's appointment?	[IN:GET_ESTIMATED_DURATION How long will it take for me to [SL:METHOD_TRAVEL drive ] to [SL:DESTINATION [IN:GET_EVENT [SL:ATTENDEE_EVENT my ] [SL:DATE_TIME 9 am ] [SL:CATEGORY_EVENT doctor 's appointment ] ] ] ? ]
navigation	leaving from my sister's house how long until I reach 75n	[IN:GET_ESTIMATED_DURATION leaving from [SL:SOURCE [IN:GET_LOCATION_HOME [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION sister ] 's house ] ] how long until I reach [SL:DESTINATION 75n ] ]
navigation	Find me the fastest route, avoiding the interstate, to Northwoods Mall	[IN:GET_DIRECTIONS Find me the fastest route , avoiding [SL:PATH_AVOID [IN:GET_LOCATION [SL:CATEGORY_LOCATION the interstate ] ] ] , to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP Northwoods Mall ] ] ] ]
navigation	is there much traffic on 836	[IN:GET_INFO_TRAFFIC is there much traffic on [SL:LOCATION 836 ] ]
navigation	How is traffic on my route from home to the concert, if I leave right now?	[IN:GET_INFO_TRAFFIC How is traffic on my route from [SL:SOURCE [IN:GET_LOCATION_HOME home ] ] to [SL:DESTINATION [IN:GET_EVENT [SL:CATEGORY_EVENT the concert ] ] ] , if I leave [SL:DATE_TIME right now ] ? ]
navigation	Is traffic heavier in the summer in Rochester, NY	[IN:GET_INFO_TRAFFIC Is traffic heavier [SL:DATE_TIME in the summer ] in [SL:LOCATION Rochester , NY ] ]
navigation	How long will it take to get out of Traffic	[IN:GET_INFO_TRAFFIC How long will it take to get out of Traffic ]
navigation	when can i leave to catch my son's birthday at 9 pm?	[IN:GET_ESTIMATED_DEPARTURE when can i leave to catch [SL:DESTINATION [IN:GET_EVENT [SL:ORGANIZER_EVENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION son ] ] ] 's [SL:CATEGORY_EVENT birthday ] [SL:DATE_TIME at 9 pm ] ] ] ? ]
navigation	Is there a traffic delay	[IN:GET_INFO_TRAFFIC Is there a traffic delay ]
navigation	How many miles is a flight from Detroit to London	[IN:GET_DISTANCE How many [SL:UNIT_DISTANCE miles ] is a [SL:METHOD_TRAVEL flight ] from [SL:SOURCE Detroit ] to [SL:DESTINATION London ] ]
navigation	what is the distance between falcon trace and maitland	[IN:GET_DISTANCE what is the distance between [SL:SOURCE falcon trace ] and [SL:DESTINATION maitland ] ]
navigation	what is the traffic like on briley parkway	[IN:GET_INFO_TRAFFIC what is the traffic like on [SL:LOCATION briley parkway ] ]
navigation	If I leave Claridge's now, what time will I arrive in Heahtrow?	[IN:GET_ESTIMATED_ARRIVAL If I leave [SL:SOURCE [IN:GET_LOCATION [SL:POINT_ON_MAP Claridge 's ] ] ] [SL:DATE_TIME_DEPARTURE now ] , what time will I arrive in [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP Heahtrow ] ] ] ? ]
navigation	Tell me how long it'll take to get to dad's from route 80	[IN:GET_ESTIMATED_DURATION Tell me how long it'll take to get to [SL:DESTINATION [IN:GET_LOCATION_HOME [SL:TYPE_RELATION dad ] ] ] 's from [SL:SOURCE route 80 ] ]
navigation	Is traffic bad this afternoon	[IN:GET_INFO_TRAFFIC Is traffic bad [SL:DATE_TIME this afternoon ] ]
navigation	Which way is the fastest route	[IN:GET_DIRECTIONS Which way is the fastest route ]
navigation	Flow of traffic at I-80/380 interchange	[IN:GET_INFO_TRAFFIC Flow of traffic at [SL:LOCATION I - 80 / 380 interchange ] ]
navigation	Will the bridge collapse on 285 affect the traffic in Athens, Georgia	[IN:GET_INFO_TRAFFIC Will the bridge collapse on [SL:LOCATION 285 ] affect the traffic in [SL:LOCATION Athens , Georgia ] ]
