domain	utterance	semantic_parse
reminder	do I have any past reminders about the water filter cartridge	[IN:GET_REMINDER do [SL:PERSON_REMINDED I ] have any [SL:DATE_TIME past ] reminders about [SL:TODO the water filter cartridge ] ]
reminder	Remind me deliveries are to be here Wednesday	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] [SL:TODO deliveries are to be here ] [SL:DATE_TIME Wednesday ] ]
reminder	I want to cancel all the reminders and events for this weekend	[IN:DELETE_REMINDER I want to cancel [SL:AMOUNT all ] the reminders and events [SL:DATE_TIME for this weekend ] ]
reminder	Tell me what my next reminder is	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Tell ] me what [SL:PERSON_REMINDED my ] [SL:ORDINAL next ] reminder is ]
reminder	can i see all the reminders i currently have set	[IN:GET_REMINDER can [SL:PERSON_REMINDED i ] [SL:METHOD_RETRIEVAL_REMINDER see ] [SL:AMOUNT all ] the reminders i currently have set ]
reminder	Shift all reminders today to be 2 hours later	[IN:UPDATE_REMINDER_DATE_TIME Shift [SL:AMOUNT all ] reminders [SL:DATE_TIME today ] to be [SL:DATE_TIME_NEW 2 hours later ] ]
reminder	Set up a reminder next week for me to get bloodwork done.	[IN:CREATE_REMINDER Set up a reminder [SL:DATE_TIME next week ] for [SL:PERSON_REMINDED me ] to [SL:TODO get bloodwork done ] . ]
reminder	remind me of dave's birthday on july 5th.	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] of [SL:TODO dave 's birthday ] [SL:DATE_TIME on july 5th ] . ]
reminder	When is the reminder to go with my sister Charlene for her wedding dress rehearsal?	[IN:GET_REMINDER_DATE_TIME When is the reminder to [SL:TODO go with my sister Charlene for her wedding dress rehearsal ] ? ]
reminder	Alert me an hour before the conference call begins this afternoon.	[IN:CREATE_REMINDER Alert [SL:PERSON_REMINDED me ] [SL:DATE_TIME an hour before ] [SL:TODO [IN:GET_TODO [SL:TODO the conference call begins ] [SL:DATE_TIME this afternoon ] ] ] . ]
reminder	Set up a weekly reminder for us to order pizza every Sunday evening.	[IN:CREATE_REMINDER Set up a [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY weekly ] ] ] reminder for [SL:PERSON_REMINDED us ] to [SL:TODO [IN:GET_TODO [SL:TODO order pizza ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY every Sunday evening ] ] ] ] ] . ]
reminder	Set up reminders for me to practice voice at least a half hour daily.	[IN:CREATE_REMINDER Set up reminders for [SL:PERSON_REMINDED me ] to [SL:TODO practice voice ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:DATE_TIME at least a half hour ] [SL:FREQUENCY daily ] ] ] . ]
reminder	Could you remove the reminder to get the oil changed this weekend?	[IN:DELETE_REMINDER Could you remove the reminder to [SL:TODO get the oil changed ] [SL:DATE_TIME this weekend ] ? ]
reminder	delete the weekly reminder for watering the lawn on Tuesdays	[IN:DELETE_REMINDER delete the [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY weekly ] ] ] reminder for [SL:TODO [IN:GET_TODO [SL:TODO watering the lawn ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY on Tuesdays ] ] ] ] ] ]
reminder	update my meeting reminder to next thursday	[IN:UPDATE_REMINDER_DATE_TIME update [SL:PERSON_REMINDED my ] [SL:TODO meeting ] reminder [SL:DATE_TIME_NEW to next thursday ] ]
reminder	Show me all the event reminders.	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Show ] [SL:PERSON_REMINDED me ] [SL:AMOUNT all ] the [SL:TODO event ] reminders . ]
reminder	do I have any reminders to get hay in the next week	[IN:GET_REMINDER do [SL:PERSON_REMINDED I ] have any reminders to [SL:TODO get hay ] [SL:DATE_TIME in the next week ] ]
reminder	Set up a reminder for the baby shower for Elizabeth on October 2nd at 3pm.	[IN:CREATE_REMINDER Set up a reminder for [SL:TODO the baby shower for Elizabeth ] [SL:DATE_TIME on October 2nd at 3 pm ] . ]
reminder	Change the reminder to pay bills to be twice a week.	[IN:UPDATE_REMINDER Change the reminder to [SL:TODO pay bills ] to be [SL:RECURRING_DATE_TIME_NEW [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY twice a week ] ] ] . ]
reminder	Please modify the reminder of doctor's appointment today to 10:00 am	[IN:UPDATE_REMINDER_DATE_TIME Please modify the reminder of [SL:TODO doctor 's appointment ] [SL:DATE_TIME today ] [SL:DATE_TIME_NEW to 10 : 00 am ] ]
reminder	i need to know all the reminders i have set for the weekend	[IN:GET_REMINDER [SL:PERSON_REMINDED i ] need to know [SL:AMOUNT all ] the reminders i have set [SL:DATE_TIME for the weekend ] ]
reminder	Get rid of reminder for my dinner date with Jennifer at 7pm tomorrow.	[IN:DELETE_REMINDER Get rid of reminder for [SL:PERSON_REMINDED my ] [SL:TODO [IN:GET_TODO [SL:TODO dinner date ] with [SL:ATTENDEE Jennifer ] ] ] [SL:DATE_TIME at 7 pm tomorrow ] . ]
reminder	remind me to send a copy of that report to Micah	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO send a copy of that report to Micah ] ]
reminder	Give me all of my reminders that are scheduled for after 5pm in the next two weeks	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Give ] me [SL:AMOUNT all ] of [SL:PERSON_REMINDED my ] reminders that are scheduled [SL:DATE_TIME for after 5 pm in the next two weeks ] ]
reminder	Were there any more reminders today regarding buying food?	[IN:GET_REMINDER Were there any more reminders [SL:DATE_TIME today ] regarding [SL:TODO buying food ] ? ]
reminder	Add eggs and butter to my grocery reminder list.	[IN:UPDATE_REMINDER_TODO Add [SL:TODO_NEW eggs and butter ] to [SL:PERSON_REMINDED my ] [SL:TODO grocery ] reminder list . ]
reminder	All of my nascar group reminders should be moved to friday	[IN:UPDATE_REMINDER_DATE_TIME [SL:AMOUNT All ] of my [SL:PERSON_REMINDED nascar ] group reminders should be moved [SL:DATE_TIME_NEW to friday ] ]
reminder	Remind mom to go to her doctors appointment at 9 am tomorrow.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED [IN:GET_CONTACT [SL:TYPE_RELATION mom ] ] ] to [SL:TODO go to her doctors appointment ] [SL:DATE_TIME at 9 am tomorrow ] . ]
reminder	Remind me to send a postcard to my niece next Friday	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO send a postcard to my niece ] [SL:DATE_TIME next Friday ] ]
reminder	I'd like a reminder to take Great Aunt D to lunch next week	[IN:CREATE_REMINDER [SL:PERSON_REMINDED I'd ] like a reminder to [SL:TODO take Great Aunt D to lunch ] [SL:DATE_TIME next week ] ]
reminder	What time is the reminder for tomorrows golf game	[IN:GET_REMINDER_DATE_TIME What time is the reminder for [SL:TODO [IN:GET_TODO [SL:DATE_TIME tomorrows ] [SL:TODO golf game ] ] ] ]
reminder	what are my reminders for study group this week	[IN:GET_REMINDER what are [SL:PERSON_REMINDED my ] reminders for [SL:TODO study group ] [SL:DATE_TIME this week ] ]
reminder	Do I have a reminder with Dick regarding job applications at the end of this month?	[IN:GET_REMINDER Do [SL:PERSON_REMINDED I ] have a reminder [SL:TODO [IN:GET_TODO with [SL:ATTENDEE Dick ] regarding [SL:TODO job applications ] ] ] [SL:DATE_TIME at the end of this month ] ? ]
reminder	Create a reminder to practice doing the splits every night.	[IN:CREATE_REMINDER Create a reminder to [SL:TODO practice doing the splits ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY every night ] ] ] . ]
reminder	Set up a reminder for my sister to visit her friend at 3 on sunday	[IN:CREATE_REMINDER Set up a reminder for [SL:PERSON_REMINDED [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION sister ] ] ] to [SL:TODO visit her friend ] [SL:DATE_TIME at 3 on sunday ] ]
reminder	Remind me to play more	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO play more ] ]
reminder	Send me a reminder every 15 minutes to check on the project for the next 4 hours.	[IN:CREATE_REMINDER Send [SL:PERSON_REMINDED me ] a reminder [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY every 15 minutes ] ] ] to [SL:TODO [IN:GET_TODO [SL:TODO check on the project ] [SL:DATE_TIME for the next 4 hours ] ] ] . ]
reminder	remove any reminders regarding work	[IN:DELETE_REMINDER remove any reminders regarding [SL:TODO work ] ]
reminder	What time is Fridays meeting reminder set for	[IN:GET_REMINDER_DATE_TIME What time is [SL:DATE_TIME Fridays ] [SL:TODO meeting ] reminder set for ]
reminder	reset the reminder for work tomorrow since today's failed	[IN:UPDATE_REMINDER_DATE_TIME reset the reminder for [SL:TODO work ] [SL:DATE_TIME_NEW tomorrow ] since [SL:DATE_TIME today ] 's failed ]
reminder	Update the reminder to send invoices to the last Friday of every month	[IN:UPDATE_REMINDER Update the reminder to [SL:TODO send invoices ] [SL:RECURRING_DATE_TIME_NEW [IN:GET_RECURRING_DATE_TIME [SL:DATE_TIME to the last Friday ] of [SL:FREQUENCY every month ] ] ] ]
reminder	Remind me to meet with Adam 2 hours before the football draft	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO [IN:GET_TODO [SL:TODO meet ] with [SL:ATTENDEE Adam ] [SL:DATE_TIME 2 hours before ] [SL:TODO the football draft ] ] ] ]
reminder	Can you remind me about my dentist appointment tomorrow afternoon?	[IN:CREATE_REMINDER Can you remind [SL:PERSON_REMINDED me ] about [SL:TODO my dentist appointment ] [SL:DATE_TIME tomorrow afternoon ] ? ]
reminder	i need a new reminder about the mtv awards tomorrow night at 7	[IN:CREATE_REMINDER i need a new reminder about [SL:TODO the mtv awards ] [SL:DATE_TIME tomorrow night at 7 ] ]
reminder	set up dentist reminder	[IN:CREATE_REMINDER set up [SL:TODO dentist ] reminder ]
reminder	Remind Alex to feed and water Miya and to take her out starting Monday	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED Alex ] to [SL:TODO feed and water Miya and to take her out ] [SL:DATE_TIME starting Monday ] ]
reminder	get all reminders about high school reunion	[IN:GET_REMINDER get [SL:AMOUNT all ] reminders about [SL:TODO high school reunion ] ]
reminder	get rid of tuesday's meeting reminder	[IN:DELETE_REMINDER get rid of [SL:TODO [IN:GET_TODO [SL:DATE_TIME tuesday ] 's [SL:TODO meeting ] ] ] reminder ]
reminder	Display the reminder for posting updates to the Singing Choir's Facebook page.	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Display ] the reminder for [SL:TODO posting updates to the Singing Choir 's Facebook page ] . ]
reminder	remind me one hour before a new episode of Empire	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME one hour before ] [SL:TODO a new episode of Empire ] ]
reminder	Create a reminder to take in Vanders mail next week.	[IN:CREATE_REMINDER Create a reminder to [SL:TODO take in Vanders mail ] [SL:DATE_TIME next week ] . ]
reminder	please set reminders on my calendar an hour before every scheduled meeting	[IN:CREATE_REMINDER please set reminders on my calendar [SL:DATE_TIME an hour before ] [SL:TODO every scheduled meeting ] ]
reminder	Remind me to bring the receipt	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO bring the receipt ] ]
reminder	Cancel the reminder to take Blue in to see the vet.	[IN:DELETE_REMINDER Cancel the reminder to [SL:TODO take Blue in to see the vet ] . ]
reminder	Change reminder to 10 o’clock	[IN:UPDATE_REMINDER_DATE_TIME Change reminder [SL:DATE_TIME_NEW to 10 o’clock ] ]
reminder	Have I set any reminders for November yet	[IN:GET_REMINDER Have [SL:PERSON_REMINDED I ] set any reminders [SL:DATE_TIME for November ] yet ]
reminder	Show all reminders for Saturday.	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Show ] [SL:AMOUNT all ] reminders [SL:DATE_TIME for Saturday ] . ]
reminder	Reminder to get milk	[IN:CREATE_REMINDER Reminder to [SL:TODO get milk ] ]
reminder	Cancel the baseball game reminder for tomorrow	[IN:DELETE_REMINDER Cancel the [SL:TODO baseball game ] reminder [SL:DATE_TIME for tomorrow ] ]
reminder	Set a reminder for me to book our rental car for vacation by the end of the week.	[IN:CREATE_REMINDER Set a reminder for [SL:PERSON_REMINDED me ] to [SL:TODO book our rental car for vacation ] [SL:DATE_TIME by the end of the week ] . ]
reminder	Please set a reminder to take half a pill on the weekends.	[IN:CREATE_REMINDER Please set a reminder to [SL:TODO take half a pill ] [SL:DATE_TIME on the weekends ] . ]
reminder	Read our reminders for next  Wednesday	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Read ] [SL:PERSON_REMINDED our ] reminders [SL:DATE_TIME for next Wednesday ] ]
reminder	Change the reminder for vacation to Saturday.	[IN:UPDATE_REMINDER_DATE_TIME Change the reminder for [SL:TODO vacation ] [SL:DATE_TIME_NEW to Saturday ] . ]
reminder	Can you show me Bill's work reminders for this week?	[IN:GET_REMINDER Can you [SL:METHOD_RETRIEVAL_REMINDER show ] me [SL:PERSON_REMINDED Bill ] 's [SL:TODO work ] reminders [SL:DATE_TIME for this week ] ? ]
reminder	can you change a reminder to take taylor out to lunch for today instead of tomorrow	[IN:UPDATE_REMINDER_DATE_TIME can you change a reminder to [SL:TODO take taylor out to lunch ] [SL:DATE_TIME_NEW for today ] instead [SL:DATE_TIME of tomorrow ] ]
reminder	Can you remind me to buy hamburgers for Allyson's party on Saturday?	[IN:CREATE_REMINDER Can you remind [SL:PERSON_REMINDED me ] to [SL:TODO buy hamburgers for Allyson 's party ] [SL:DATE_TIME on Saturday ] ? ]
reminder	Move our reminder for Jims party to next Sunday.	[IN:UPDATE_REMINDER_DATE_TIME Move [SL:PERSON_REMINDED our ] reminder for [SL:TODO Jims party ] [SL:DATE_TIME_NEW to next Sunday ] . ]
reminder	Show all of the reminders for tomorrow.	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Show ] [SL:AMOUNT all ] of the reminders [SL:DATE_TIME for tomorrow ] . ]
reminder	Show my reminder for buying Grace's Christmas present.	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Show ] [SL:PERSON_REMINDED my ] reminder for [SL:TODO buying Grace 's Christmas present ] . ]
reminder	Remind me to take my medicine	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO take my medicine ] ]
reminder	What's my next reminder this morning, and is it for my workout class?	[IN:GET_REMINDER What 's [SL:PERSON_REMINDED my ] [SL:ORDINAL next ] reminder [SL:DATE_TIME this morning ] , and is it for [SL:TODO my workout class ] ? ]
reminder	remind me 60 days before our Disney trip to book the Fast Passes	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME 60 days before ] [SL:TODO our Disney trip to book the Fast Passes ] ]
reminder	What are the reminders for all the people on the soccer team for next week?	[IN:GET_REMINDER What are the reminders for all the people on [SL:PERSON_REMINDED the soccer team ] [SL:DATE_TIME for next week ] ? ]
reminder	Set up a reminder for me to see Ben's theater productions in December and January.	[IN:CREATE_REMINDER Set up a reminder for [SL:PERSON_REMINDED me ] to [SL:TODO [IN:GET_TODO [SL:TODO see Ben 's theater productions ] [SL:DATE_TIME in December ] and ] ] [SL:DATE_TIME January ] . ]
reminder	Something came up, delete all reminders for today	[IN:DELETE_REMINDER Something came up , delete [SL:AMOUNT all ] reminders [SL:DATE_TIME for today ] ]
reminder	Change the reminder for my sister's wedding from 5 to 6.	[IN:UPDATE_REMINDER_DATE_TIME Change the reminder for [SL:PERSON_REMINDED my ] [SL:TODO sister 's wedding ] [SL:DATE_TIME from 5 ] [SL:DATE_TIME_NEW to 6 ] . ]
reminder	remind neal and jen to meet us at 7 and alert them a half hour before	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED neal ] and [SL:PERSON_REMINDED jen ] to [SL:TODO [IN:GET_TODO [SL:TODO meet us ] [SL:DATE_TIME at 7 ] ] ] and alert them [SL:DATE_TIME a half hour before ] ]
reminder	Change replacing batteries reminder to Sunday from Saturday and alert me an hour before.	[IN:UPDATE_REMINDER_DATE_TIME Change [SL:TODO replacing batteries ] reminder [SL:DATE_TIME_NEW to Sunday ] [SL:DATE_TIME from Saturday ] and alert [SL:PERSON_REMINDED me ] [SL:DATE_TIME_NEW an hour before ] . ]
reminder	Show me the furthest out reminder that I've set	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Show ] [SL:PERSON_REMINDED me ] the [SL:ORDINAL furthest out ] reminder that I've set ]
reminder	Remind me to send Janet a text about our date	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO [IN:SEND_MESSAGE send [SL:RECIPIENT Janet ] a text about [SL:CONTENT_EXACT our date ] ] ] ]
reminder	Where is the location of my reminder for Rachel's birthday party?	[IN:GET_REMINDER_LOCATION Where is the location of [SL:PERSON_REMINDED my ] reminder for [SL:TODO Rachel 's birthday party ] ? ]
reminder	Show my tomorrow's reminder.	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Show ] [SL:PERSON_REMINDED my ] [SL:DATE_TIME tomorrow ] 's reminder . ]
reminder	change the reminder to bring a salad to the picnic saturday to 8 a.m. instead of later	[IN:UPDATE_REMINDER_DATE_TIME change the reminder to [SL:TODO bring a salad to the picnic ] [SL:DATE_TIME saturday ] [SL:DATE_TIME_NEW to 8 a.m . ] instead of later ]
reminder	can you alert me about the previous reminder again in 1 hour	[IN:UPDATE_REMINDER_DATE_TIME can you alert [SL:PERSON_REMINDED me ] about the [SL:ORDINAL previous ] reminder again [SL:DATE_TIME_NEW in 1 hour ] ]
reminder	I need an alert to pay the gardener Thursday at noon.	[IN:CREATE_REMINDER [SL:PERSON_REMINDED I ] need an alert to [SL:TODO pay the gardener ] [SL:DATE_TIME Thursday at noon ] . ]
reminder	Show me all of Al's meeting reminders for the month.	[IN:GET_REMINDER [SL:METHOD_RETRIEVAL_REMINDER Show ] me [SL:AMOUNT all ] of [SL:PERSON_REMINDED Al ] 's [SL:TODO meeting ] reminders [SL:DATE_TIME for the month ] . ]
reminder	can you remind my dad to send a gift to his mother	[IN:CREATE_REMINDER can you remind [SL:PERSON_REMINDED [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION dad ] ] ] to [SL:TODO send a gift to his mother ] ]
reminder	Send a reminder 10 minutes before the even this evening	[IN:CREATE_REMINDER Send a reminder [SL:DATE_TIME 10 minutes before ] [SL:TODO [IN:GET_TODO [SL:TODO the even ] [SL:DATE_TIME this evening ] ] ] ]
reminder	Do I have any reminders the week of thanksgiving or the week of Christmas	[IN:GET_REMINDER Do [SL:PERSON_REMINDED I ] have any reminders [SL:DATE_TIME the week of thanksgiving ] or [SL:DATE_TIME the week of Christmas ] ]
reminder	Remove reminder for weekly meetings	[IN:DELETE_REMINDER Remove reminder for [SL:TODO [IN:GET_TODO [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY weekly ] ] ] [SL:TODO meetings ] ] ] ]
reminder	Change reminder for clinical dossier report to Friday at 8am	[IN:UPDATE_REMINDER_DATE_TIME Change reminder for [SL:TODO clinical dossier report ] [SL:DATE_TIME_NEW to Friday at 8 am ] ]
reminder	it's raining so the cancelled the game tonight, please delete the reminder	[IN:DELETE_REMINDER it 's raining so the cancelled [SL:TODO [IN:GET_TODO [SL:TODO the game ] [SL:DATE_TIME tonight ] ] ] , please delete the reminder ]
