domain	utterance	semantic_parse
messaging	Can you message my cousin hey what's up on messenger	[IN:SEND_MESSAGE Can you message [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION cousin ] ] ] [SL:CONTENT_EXACT hey what 's up ] on [SL:RESOURCE messenger ] ]
messaging	Message Bill and James we are going over this weekend	[IN:SEND_MESSAGE Message [SL:RECIPIENT Bill ] and [SL:RECIPIENT James ] [SL:CONTENT_EXACT we are going over this weekend ] ]
messaging	Text work I'll be out today	[IN:SEND_MESSAGE Text [SL:RECIPIENT work ] [SL:CONTENT_EXACT I'll be out today ] ]
messaging	Tell sis wake up early  on Skype	[IN:SEND_MESSAGE Tell [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION sis ] ] ] [SL:CONTENT_EXACT wake up early ] on [SL:RESOURCE Skype ] ]
messaging	Message back I sent the documents	[IN:SEND_MESSAGE Message back [SL:CONTENT_EXACT I sent the documents ] ]
messaging	Text her I'll get back to her later this evening	[IN:SEND_MESSAGE Text [SL:RECIPIENT her ] [SL:CONTENT_EXACT I'll get back to her later this evening ] ]
messaging	Text Dad I'll bring the flowers	[IN:SEND_MESSAGE Text [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION Dad ] ] ] [SL:CONTENT_EXACT I'll bring the flowers ] ]
messaging	Can you message my swim group I'll be late to practice	[IN:SEND_MESSAGE Can you message my [SL:GROUP swim ] group [SL:CONTENT_EXACT I'll be late to practice ] ]
messaging	Can you message my sister on WhatsApp how did your interview go?	[IN:SEND_MESSAGE Can you message [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION sister ] ] ] on [SL:RESOURCE WhatsApp ] [SL:CONTENT_EXACT how did your interview go ] ? ]
messaging	Reply I don't care you choose	[IN:SEND_MESSAGE Reply [SL:CONTENT_EXACT I don't care you choose ] ]
messaging	Text back saying No problem	[IN:SEND_MESSAGE Text back saying [SL:CONTENT_EXACT No problem ] ]
messaging	iMessage to my dad I saw Uncle Chris today!	[IN:SEND_MESSAGE [SL:RESOURCE iMessage ] to [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION dad ] ] ] [SL:CONTENT_EXACT I saw Uncle Chris today ] ! ]
messaging	Tell my soccer group that I forgot to bring the blender	[IN:SEND_MESSAGE Tell my [SL:GROUP soccer ] group that [SL:CONTENT_EXACT I forgot to bring the blender ] ]
messaging	Message to Maureen and Jake I miss you both so much!	[IN:SEND_MESSAGE Message to [SL:RECIPIENT Maureen ] and [SL:RECIPIENT Jake ] [SL:CONTENT_EXACT I miss you both so much ] ! ]
messaging	Message Daniel on Facebook I can't sell the tickets any more	[IN:SEND_MESSAGE Message [SL:RECIPIENT Daniel ] on [SL:RESOURCE Facebook ] [SL:CONTENT_EXACT I can't sell the tickets any more ] ]
messaging	Can you post on Slack that someone left the lights on the first floor on	[IN:SEND_MESSAGE Can you post on [SL:RESOURCE Slack ] that [SL:CONTENT_EXACT someone left the lights on the first floor on ] ]
messaging	Message Alan and Josie I will bring hotdogs and hamburgers for Saturday on WhatsApp	[IN:SEND_MESSAGE Message [SL:RECIPIENT Alan ] and [SL:RECIPIENT Josie ] [SL:CONTENT_EXACT I will bring hotdogs and hamburgers for Saturday ] on [SL:RESOURCE WhatsApp ] ]
messaging	Text my brother and sister we should all hangout soon!	[IN:SEND_MESSAGE Text [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION brother ] ] ] and [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION sister ] ] ] [SL:CONTENT_EXACT we should all hangout soon ] ! ]
messaging	stop that video message	[IN:CANCEL_MESSAGE stop that [SL:TYPE_CONTENT video ] message ]
messaging	cancel audio message	[IN:CANCEL_MESSAGE cancel [SL:TYPE_CONTENT audio ] message ]
messaging	quit messaging	[IN:CANCEL_MESSAGE quit messaging ]
messaging	Crying face at Millie's text	[IN:REACT_MESSAGE [SL:TYPE_REACTION Crying face ] at [SL:RECIPIENT Millie ] 's text ]
messaging	Angry react to that message.	[IN:REACT_MESSAGE [SL:TYPE_REACTION Angry ] react to that message . ]
messaging	Like reaction to Amy's message now	[IN:REACT_MESSAGE [SL:TYPE_REACTION Like ] reaction to [SL:RECIPIENT Amy ] 's message now ]
messaging	Haha reaction to George's message on WhatsApp	[IN:REACT_MESSAGE [SL:TYPE_REACTION Haha ] reaction to [SL:RECIPIENT George ] 's message on [SL:RESOURCE WhatsApp ] ]
messaging	Send a thumbs down reaction to that	[IN:REACT_MESSAGE Send a [SL:TYPE_REACTION thumbs down ] reaction to that ]
messaging	Sad react to that text on Messenger	[IN:REACT_MESSAGE [SL:TYPE_REACTION Sad ] react to that text on [SL:RESOURCE Messenger ] ]
messaging	Send crying reaction to my college thread on WhatsApp	[IN:REACT_MESSAGE Send [SL:TYPE_REACTION crying ] reaction to my [SL:GROUP college ] thread on [SL:RESOURCE WhatsApp ] ]
messaging	Send smile and love reactions to that text	[IN:REACT_MESSAGE Send [SL:TYPE_REACTION smile ] and [SL:TYPE_REACTION love ] reactions to that text ]
messaging	Send an angry reaction to Gary's message	[IN:REACT_MESSAGE Send an [SL:TYPE_REACTION angry ] reaction to [SL:RECIPIENT Gary ] 's message ]
messaging	Love react the camping trip thread message	[IN:REACT_MESSAGE [SL:TYPE_REACTION Love ] react the [SL:GROUP camping trip ] thread message ]
messaging	Send love and laugh reactions to that SMS	[IN:REACT_MESSAGE Send [SL:TYPE_REACTION love ] and [SL:TYPE_REACTION laugh ] reactions to that SMS ]
messaging	Add a laugh reaction to the thread on WhatsApp	[IN:REACT_MESSAGE Add a [SL:TYPE_REACTION laugh ] reaction to the thread on [SL:RESOURCE WhatsApp ] ]
messaging	React to that message with heart eyes	[IN:REACT_MESSAGE React to that message with [SL:TYPE_REACTION heart eyes ] ]
messaging	Add sad face react to that text	[IN:REACT_MESSAGE Add [SL:TYPE_REACTION sad face ] react to that text ]
messaging	Thumbs up react to that SMS	[IN:REACT_MESSAGE [SL:TYPE_REACTION Thumbs up ] react to that SMS ]
messaging	React with crying to Mark's message	[IN:REACT_MESSAGE React with [SL:TYPE_REACTION crying ] to [SL:RECIPIENT Mark ] 's message ]
messaging	Add an angry face reaction to the whatsapp message	[IN:REACT_MESSAGE Add an [SL:TYPE_REACTION angry face ] reaction to the [SL:RESOURCE whatsapp ] message ]
messaging	Add like as a reaction to the text message	[IN:REACT_MESSAGE Add [SL:TYPE_REACTION like ] as a reaction to the text message ]
messaging	Add a heart eyes react to the whatsapp group chat message	[IN:REACT_MESSAGE Add a [SL:TYPE_REACTION heart eyes ] react to the [SL:RESOURCE whatsapp ] group chat message ]
messaging	React to Facebook message with a smile	[IN:REACT_MESSAGE React to [SL:RESOURCE Facebook ] message with a [SL:TYPE_REACTION smile ] ]
messaging	Cry react to Angela's text	[IN:REACT_MESSAGE [SL:TYPE_REACTION Cry ] react to [SL:RECIPIENT Angela ] 's text ]
messaging	React with a dislike to the whatsapp message	[IN:REACT_MESSAGE React with a [SL:TYPE_REACTION dislike ] to the [SL:RESOURCE whatsapp ] message ]
messaging	Add dislike as a reaction to dad's text	[IN:REACT_MESSAGE Add [SL:TYPE_REACTION dislike ] as a reaction to [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION dad ] ] ] 's text ]
messaging	Laugh reaction, group text	[IN:REACT_MESSAGE [SL:TYPE_REACTION Laugh ] reaction , group text ]
messaging	Add a thumbs up reaction to message	[IN:REACT_MESSAGE Add a [SL:TYPE_REACTION thumbs up ] reaction to message ]
messaging	Like react to message	[IN:REACT_MESSAGE [SL:TYPE_REACTION Like ] react to message ]
messaging	Add mad reaction to latest message	[IN:REACT_MESSAGE Add [SL:TYPE_REACTION mad ] reaction to [SL:ORDINAL latest ] message ]
messaging	Laugh react to text from John	[IN:REACT_MESSAGE [SL:TYPE_REACTION Laugh ] react to text from [SL:RECIPIENT John ] ]
messaging	React with a smile to the Facebook message	[IN:REACT_MESSAGE React with a [SL:TYPE_REACTION smile ] to the [SL:RESOURCE Facebook ] message ]
messaging	Add a sad face reaction to mom's message	[IN:REACT_MESSAGE Add a [SL:TYPE_REACTION sad face ] reaction to [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION mom ] ] ] 's message ]
messaging	React to that message with heart eyes	[IN:REACT_MESSAGE React to that message with [SL:TYPE_REACTION heart eyes ] ]
messaging	Wow react to Mimi's text	[IN:REACT_MESSAGE [SL:TYPE_REACTION Wow ] react to [SL:RECIPIENT Mimi ] 's text ]
messaging	Sad react to the message in Spanish Project group	[IN:REACT_MESSAGE [SL:TYPE_REACTION Sad ] react to the message in [SL:GROUP Spanish Project ] group ]
messaging	Add crying reaction to the text	[IN:REACT_MESSAGE Add [SL:TYPE_REACTION crying ] reaction to the text ]
messaging	Put heart eyes reaction on the Facebook message	[IN:REACT_MESSAGE Put [SL:TYPE_REACTION heart eyes ] reaction on the [SL:RESOURCE Facebook ] message ]
messaging	Add wow reaction to the message on Messenger	[IN:REACT_MESSAGE Add [SL:TYPE_REACTION wow ] reaction to the message on [SL:RESOURCE Messenger ] ]
messaging	React to message from Aunt Linda with heart	[IN:REACT_MESSAGE React to message from [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION Aunt ] [SL:CONTACT Linda ] ] ] with [SL:TYPE_REACTION heart ] ]
messaging	Mad react to the message in workout group	[IN:REACT_MESSAGE [SL:TYPE_REACTION Mad ] react to the message in [SL:GROUP workout ] group ]
messaging	Laugh reaction at the video in dog lovers chat.	[IN:REACT_MESSAGE [SL:TYPE_REACTION Laugh ] reaction at the [SL:TYPE_CONTENT video ] in [SL:GROUP dog lovers ] chat . ]
messaging	Add wow reaction to that video in the family group.	[IN:REACT_MESSAGE Add [SL:TYPE_REACTION wow ] reaction to that [SL:TYPE_CONTENT video ] in the [SL:GROUP family ] group . ]
messaging	Add heart eyes reaction to the video on Messenger.	[IN:REACT_MESSAGE Add [SL:TYPE_REACTION heart eyes ] reaction to the [SL:TYPE_CONTENT video ] on [SL:RESOURCE Messenger ] . ]
messaging	React with like the last video from Kelly in work group.	[IN:REACT_MESSAGE React with [SL:TYPE_REACTION like ] the [SL:ORDINAL last ] [SL:TYPE_CONTENT video ] from [SL:RECIPIENT Kelly ] in [SL:GROUP work ] group . ]
messaging	Add mad face reaction to the last message from Kevin.	[IN:REACT_MESSAGE Add [SL:TYPE_REACTION mad face ] reaction to the [SL:ORDINAL last ] message from [SL:RECIPIENT Kevin ] . ]
messaging	React with heart that message from grandma.	[IN:REACT_MESSAGE React with [SL:TYPE_REACTION heart ] that message from [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION grandma ] ] ] . ]
messaging	React with sad face to brother's text	[IN:REACT_MESSAGE React with [SL:TYPE_REACTION sad face ] to [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION brother ] ] ] 's text ]
messaging	Add heart eyes reaction to Marie's message	[IN:REACT_MESSAGE Add [SL:TYPE_REACTION heart eyes ] reaction to [SL:RECIPIENT Marie ] 's message ]
messaging	Crying reaction to uncle's sticker	[IN:REACT_MESSAGE [SL:TYPE_REACTION Crying ] reaction to [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION uncle ] ] ] 's [SL:TYPE_CONTENT sticker ] ]
messaging	Reply with a dislike reaction	[IN:REACT_MESSAGE Reply with a [SL:TYPE_REACTION dislike ] reaction ]
messaging	Add a mad face reaction to the last post on this thread	[IN:REACT_MESSAGE Add a [SL:TYPE_REACTION mad face ] reaction to the [SL:ORDINAL last ] post on this thread ]
messaging	Wow face react Mike's reply	[IN:REACT_MESSAGE [SL:TYPE_REACTION Wow face ] react [SL:RECIPIENT Mike ] 's reply ]
messaging	React with a thumbs down	[IN:REACT_MESSAGE React with a [SL:TYPE_REACTION thumbs down ] ]
messaging	Add an angry face reaction to Robert's text	[IN:REACT_MESSAGE Add an [SL:TYPE_REACTION angry face ] reaction to [SL:RECIPIENT Robert ] 's text ]
messaging	Reply sad reaction Raul's message	[IN:REACT_MESSAGE Reply [SL:TYPE_REACTION sad ] reaction [SL:RECIPIENT Raul ] 's message ]
messaging	React to all those texts with a thumbs up	[IN:REACT_MESSAGE React to [SL:AMOUNT all ] those texts with a [SL:TYPE_REACTION thumbs up ] ]
messaging	Add a smile face reaction here	[IN:REACT_MESSAGE Add a [SL:TYPE_REACTION smile face ] reaction here ]
messaging	Sad face reaction to this message	[IN:REACT_MESSAGE [SL:TYPE_REACTION Sad face ] reaction to this message ]
messaging	Love reaction to mom's text, please	[IN:REACT_MESSAGE [SL:TYPE_REACTION Love ] reaction to [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION mom ] ] ] 's text , please ]
messaging	React with a like to Kelly's text	[IN:REACT_MESSAGE React with a [SL:TYPE_REACTION like ] to [SL:RECIPIENT Kelly ] 's text ]
messaging	Smile reaction to this thread	[IN:REACT_MESSAGE [SL:TYPE_REACTION Smile ] reaction to this thread ]
messaging	Haha reaction to the gym's thread	[IN:REACT_MESSAGE [SL:TYPE_REACTION Haha ] reaction to the [SL:GROUP gym ] 's thread ]
messaging	React to Ryan's reply with a laugh	[IN:REACT_MESSAGE React to [SL:RECIPIENT Ryan ] 's reply with a [SL:TYPE_REACTION laugh ] ]
messaging	Heart eyes reaction to Mike's last text	[IN:REACT_MESSAGE [SL:TYPE_REACTION Heart eyes ] reaction to [SL:RECIPIENT Mike ] 's [SL:ORDINAL last ] text ]
messaging	Sad face react to Flavio’s reply.	[IN:REACT_MESSAGE [SL:TYPE_REACTION Sad face ] react to [SL:RECIPIENT Flavio ] ’s reply . ]
messaging	Wow reaction on Messenger thread.	[IN:REACT_MESSAGE [SL:TYPE_REACTION Wow ] reaction on [SL:RESOURCE Messenger ] thread . ]
messaging	React like on that photo.	[IN:REACT_MESSAGE React [SL:TYPE_REACTION like ] on that [SL:TYPE_CONTENT photo ] . ]
messaging	React crying to Mary’s picture.	[IN:REACT_MESSAGE React [SL:TYPE_REACTION crying ] to [SL:RECIPIENT Mary ] ’s [SL:TYPE_CONTENT picture ] . ]
messaging	Angry reaction for that message.	[IN:REACT_MESSAGE [SL:TYPE_REACTION Angry ] reaction for that message . ]
messaging	Wow reaction to John on Viber.	[IN:REACT_MESSAGE [SL:TYPE_REACTION Wow ] reaction to [SL:RECIPIENT John ] on [SL:RESOURCE Viber ] . ]
messaging	Reaction: dislike John’s message.	[IN:REACT_MESSAGE Reaction : [SL:TYPE_REACTION dislike ] [SL:RECIPIENT John ] ’s message . ]
messaging	Laughs reaction to Mary’s text.	[IN:REACT_MESSAGE [SL:TYPE_REACTION Laughs ] reaction to [SL:RECIPIENT Mary ] ’s text . ]
messaging	Heart eyes reaction on thread.	[IN:REACT_MESSAGE [SL:TYPE_REACTION Heart eyes ] reaction on thread . ]
messaging	Like reaction for Dan’s text.	[IN:REACT_MESSAGE [SL:TYPE_REACTION Like ] reaction for [SL:RECIPIENT Dan ] ’s text . ]
messaging	Reacting with dislike to Flavio’s message.	[IN:REACT_MESSAGE Reacting with [SL:TYPE_REACTION dislike ] to [SL:RECIPIENT Flavio ] ’s message . ]
messaging	React Haha to Silvio’s gif.	[IN:REACT_MESSAGE React [SL:TYPE_REACTION Haha ] to [SL:RECIPIENT Silvio ] ’s [SL:TYPE_CONTENT gif ] . ]
messaging	Message reaction: dislike.	[IN:REACT_MESSAGE Message reaction : [SL:TYPE_REACTION dislike ] . ]
messaging	Sad reaction to Sarah’s message on WhatsApp.	[IN:REACT_MESSAGE [SL:TYPE_REACTION Sad ] reaction to [SL:RECIPIENT Sarah ] ’s message on [SL:RESOURCE WhatsApp ] . ]
messaging	Thumbs up react to that last text	[IN:REACT_MESSAGE [SL:TYPE_REACTION Thumbs up ] react to that [SL:ORDINAL last ] text ]
messaging	Dislike the Messenger text from Andy	[IN:REACT_MESSAGE [SL:TYPE_REACTION Dislike ] the [SL:RESOURCE Messenger ] text from [SL:RECIPIENT Andy ] ]
messaging	Thumbs down to the Indie Movies group chat	[IN:REACT_MESSAGE [SL:TYPE_REACTION Thumbs down ] to the [SL:GROUP Indie Movies ] group chat ]
messaging	Heart react to picture Mom sent	[IN:REACT_MESSAGE [SL:TYPE_REACTION Heart ] react to picture [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION Mom ] ] ] sent ]
messaging	Angry react to Greg's text	[IN:REACT_MESSAGE [SL:TYPE_REACTION Angry ] react to [SL:RECIPIENT Greg ] 's text ]
messaging	Mad reaction to the message in WhatsApp from Chrissy	[IN:REACT_MESSAGE [SL:TYPE_REACTION Mad ] reaction to the message in [SL:RESOURCE WhatsApp ] from [SL:RECIPIENT Chrissy ] ]
messaging	Sad face reaction to Lisa's SMS	[IN:REACT_MESSAGE [SL:TYPE_REACTION Sad face ] reaction to [SL:RECIPIENT Lisa ] 's SMS ]
messaging	Crying reaction Sarah's message	[IN:REACT_MESSAGE [SL:TYPE_REACTION Crying ] reaction [SL:RECIPIENT Sarah ] 's message ]
messaging	Haha reaction John's gif message	[IN:REACT_MESSAGE [SL:TYPE_REACTION Haha ] reaction [SL:RECIPIENT John ] 's [SL:TYPE_CONTENT gif ] message ]
messaging	Laugh react to Brian's last message	[IN:REACT_MESSAGE [SL:TYPE_REACTION Laugh ] react to [SL:RECIPIENT Brian ] 's [SL:ORDINAL last ] message ]
messaging	Like that photo from Wendy	[IN:REACT_MESSAGE [SL:TYPE_REACTION Like ] that [SL:TYPE_CONTENT photo ] from [SL:RECIPIENT Wendy ] ]
messaging	Angry reaction to the iMessage from Dan	[IN:REACT_MESSAGE [SL:TYPE_REACTION Angry ] reaction to the [SL:RESOURCE iMessage ] from [SL:RECIPIENT Dan ] ]
messaging	Sad react to that group message	[IN:REACT_MESSAGE [SL:TYPE_REACTION Sad ] react to that group message ]
messaging	React with a like to Ross's message on WhatsApp	[IN:REACT_MESSAGE React with a [SL:TYPE_REACTION like ] to [SL:RECIPIENT Ross ] 's message on [SL:RESOURCE WhatsApp ] ]
messaging	Reply to that message reacting with a haha on SMS	[IN:REACT_MESSAGE Reply to that message reacting with a [SL:TYPE_REACTION haha ] on SMS ]
messaging	Sad reaction for the hiking group message on Messenger	[IN:REACT_MESSAGE [SL:TYPE_REACTION Sad ] reaction for the [SL:GROUP hiking ] group message on [SL:RESOURCE Messenger ] ]
messaging	Mad reacting to this message	[IN:REACT_MESSAGE [SL:TYPE_REACTION Mad ] reacting to this message ]
messaging	Wow react to Robert's comment	[IN:REACT_MESSAGE [SL:TYPE_REACTION Wow ] react to [SL:RECIPIENT Robert ] 's comment ]
messaging	Place a thumbs up reaction to the golf thread messages	[IN:REACT_MESSAGE Place a [SL:TYPE_REACTION thumbs up ] reaction to the [SL:GROUP golf ] thread messages ]
messaging	Respond reacting with a thumbs down to the first message	[IN:REACT_MESSAGE Respond reacting with a [SL:TYPE_REACTION thumbs down ] to the [SL:ORDINAL first ] message ]
messaging	Now smile react to Antonio's text	[IN:REACT_MESSAGE Now [SL:TYPE_REACTION smile ] react to [SL:RECIPIENT Antonio ] 's text ]
messaging	Use a laugh reaction for the SCUBA thread message	[IN:REACT_MESSAGE Use a [SL:TYPE_REACTION laugh ] reaction for the [SL:GROUP SCUBA ] thread message ]
messaging	Text back to that last message reacting with Heart eyes	[IN:SEND_MESSAGE Text back to that [SL:ORDINAL last ] message reacting with [SL:CONTENT_EMOJI Heart eyes ] ]
messaging	Answer Susan's message with crying react	[IN:REACT_MESSAGE Answer [SL:RECIPIENT Susan ] 's message with [SL:TYPE_REACTION crying ] react ]
messaging	Reacting wow to that text message	[IN:REACT_MESSAGE Reacting [SL:TYPE_REACTION wow ] to that text message ]
messaging	Sad reaction for Hugo's response	[IN:REACT_MESSAGE [SL:TYPE_REACTION Sad ] reaction for [SL:RECIPIENT Hugo ] 's response ]
messaging	Haha reacting to the BJJ thread message	[IN:REACT_MESSAGE [SL:TYPE_REACTION Haha ] reacting to the [SL:GROUP BJJ ] thread message ]
messaging	React like to this text	[IN:REACT_MESSAGE React [SL:TYPE_REACTION like ] to this text ]
messaging	Thumbs down reaction to Matt's message	[IN:REACT_MESSAGE [SL:TYPE_REACTION Thumbs down ] reaction to [SL:RECIPIENT Matt ] 's message ]
messaging	Reacting laugh to fencing group thread	[IN:REACT_MESSAGE Reacting [SL:TYPE_REACTION laugh ] to [SL:GROUP fencing ] group thread ]
messaging	Angry react to Andy's picture on Messenger	[IN:REACT_MESSAGE [SL:TYPE_REACTION Angry ] react to [SL:RECIPIENT Andy ] 's picture on [SL:RESOURCE Messenger ] ]
messaging	React to the text with a thumbs up	[IN:REACT_MESSAGE React to the text with a [SL:TYPE_REACTION thumbs up ] ]
messaging	Add a smile to mom's last text	[IN:REACT_MESSAGE Add a [SL:TYPE_REACTION smile ] to [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION mom ] ] ] 's [SL:ORDINAL last ] text ]
messaging	Reacting with a laugh at Harold's message	[IN:REACT_MESSAGE Reacting with a [SL:TYPE_REACTION laugh ] at [SL:RECIPIENT Harold ] 's message ]
messaging	Send a thumbs down reaction on Messenger	[IN:REACT_MESSAGE Send a [SL:TYPE_REACTION thumbs down ] reaction on [SL:RESOURCE Messenger ] ]
messaging	Reaction: sad to the cat lovers group	[IN:REACT_MESSAGE Reaction : [SL:TYPE_REACTION sad ] to the [SL:GROUP cat lovers ] group ]
