domain	utterance	semantic_parse
weather	Is it above 100 degrees fahrenheit this weekend	[IN:GET_WEATHER Is it [SL:WEATHER_ATTRIBUTE above 100 ] degrees [SL:WEATHER_TEMPERATURE_UNIT fahrenheit ] [SL:DATE_TIME this weekend ] ]
weather	how chilly is it in SF in degrees celsius next weekend	[IN:GET_WEATHER how [SL:WEATHER_ATTRIBUTE chilly ] is it in [SL:LOCATION SF ] in degrees [SL:WEATHER_TEMPERATURE_UNIT celsius ] [SL:DATE_TIME next weekend ] ]
weather	Can you tell me the temperature in degrees F for next friday	[IN:GET_WEATHER Can you tell me the temperature in degrees [SL:WEATHER_TEMPERATURE_UNIT F ] [SL:DATE_TIME for next friday ] ]
weather	weather	[IN:GET_WEATHER weather ]
weather	When does Autumn start	[IN:UNSUPPORTED_WEATHER When does [SL:DATE_TIME Autumn ] start ]
weather	What's the temperature in Miami	[IN:GET_WEATHER What 's the temperature in [SL:LOCATION Miami ] ]
weather	What is Honolulu's weather like	[IN:GET_WEATHER What is [SL:LOCATION Honolulu ] 's weather like ]
weather	How cold can it get in New York City	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE cold ] can it get in [SL:LOCATION New York City ] ]
weather	Tell me the weather for Chicago on Tuesday	[IN:GET_WEATHER Tell me the weather for [SL:LOCATION Chicago ] [SL:DATE_TIME on Tuesday ] ]
weather	What are the weather conditions in Chicago on Tuesday	[IN:GET_WEATHER What are the weather conditions in [SL:LOCATION Chicago ] [SL:DATE_TIME on Tuesday ] ]
weather	How's the weather in Florida	[IN:GET_WEATHER How 's the weather in [SL:LOCATION Florida ] ]
weather	What is Florida's climate like	[IN:GET_WEATHER What is [SL:LOCATION Florida ] 's climate like ]
weather	What's the weather like in Florida	[IN:GET_WEATHER What 's the weather like in [SL:LOCATION Florida ] ]
weather	How is the weather here today	[IN:GET_WEATHER How is the weather [SL:LOCATION here ] [SL:DATE_TIME today ] ]
weather	In what season can I expect there to be hurricanes in Miami	[IN:GET_WEATHER In what season can I expect there to be [SL:WEATHER_ATTRIBUTE hurricanes ] in [SL:LOCATION Miami ] ]
weather	Tell me how hot or cold it is in Miami	[IN:GET_WEATHER Tell me how [SL:WEATHER_ATTRIBUTE hot ] or [SL:WEATHER_ATTRIBUTE cold ] it is in [SL:LOCATION Miami ] ]
weather	Tell me the weather for Miami	[IN:GET_WEATHER Tell me the weather for [SL:LOCATION Miami ] ]
weather	How much average snowfall does Denver, Colorado get each year	[IN:UNSUPPORTED_WEATHER How much average [SL:WEATHER_ATTRIBUTE snowfall ] does Denver , Colorado get each year ]
weather	How cold is Maine right now	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE cold ] is [SL:LOCATION Maine ] right now ]
weather	when is it going to snow	[IN:GET_WEATHER when is it going to [SL:WEATHER_ATTRIBUTE snow ] ]
weather	What's the forecast for Honolulu	[IN:GET_WEATHER What 's the forecast for [SL:LOCATION Honolulu ] ]
weather	What's the weather like in Honolulu	[IN:GET_WEATHER What 's the weather like in [SL:LOCATION Honolulu ] ]
weather	what time is sunset	[IN:GET_SUNSET what time is sunset ]
weather	what is the average amount of sunlight for the major cities in alaska	[IN:UNSUPPORTED_WEATHER what is the average amount of [SL:WEATHER_ATTRIBUTE sunlight ] for the major cities in [SL:LOCATION alaska ] ]
weather	what time is sunset	[IN:GET_SUNSET what time is sunset ]
weather	Is it going to be below 27 in degree F around Chicago tomorrow morning	[IN:GET_WEATHER Is it going to be [SL:WEATHER_ATTRIBUTE below ] [SL:WEATHER_ATTRIBUTE 27 ] in degree [SL:WEATHER_TEMPERATURE_UNIT F ] around [SL:LOCATION Chicago ] [SL:DATE_TIME tomorrow morning ] ]
weather	Temperature tomorrow morning around Beijing F	[IN:GET_WEATHER Temperature [SL:DATE_TIME tomorrow morning ] around [SL:LOCATION Beijing ] [SL:WEATHER_TEMPERATURE_UNIT F ] ]
weather	How hot is it out there tonight degrees Fahrenheit	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE hot ] is it [SL:LOCATION out there ] [SL:DATE_TIME tonight ] degrees [SL:WEATHER_TEMPERATURE_UNIT Fahrenheit ] ]
weather	How hot is it tonight inside in degrees Fahrenheit	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE hot ] is it [SL:DATE_TIME tonight ] [SL:LOCATION inside ] in degrees [SL:WEATHER_TEMPERATURE_UNIT Fahrenheit ] ]
weather	Will it be above 92 in degree F today	[IN:GET_WEATHER Will it be [SL:WEATHER_ATTRIBUTE above ] [SL:WEATHER_ATTRIBUTE 92 ] in degree [SL:WEATHER_TEMPERATURE_UNIT F ] [SL:DATE_TIME today ] ]
weather	Is it going to be above 34 degree Fahrenheit at Dehli tomorrow	[IN:GET_WEATHER Is it going to be [SL:WEATHER_ATTRIBUTE above ] [SL:WEATHER_ATTRIBUTE 34 ] degree [SL:WEATHER_TEMPERATURE_UNIT Fahrenheit ] at [SL:LOCATION Dehli ] [SL:DATE_TIME tomorrow ] ]
weather	How hot is it inside Celsius	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE hot ] is it [SL:LOCATION inside ] [SL:WEATHER_TEMPERATURE_UNIT Celsius ] ]
weather	Temperature near Madrid this weekend F	[IN:GET_WEATHER Temperature near [SL:LOCATION Madrid ] [SL:DATE_TIME this weekend ] [SL:WEATHER_TEMPERATURE_UNIT F ] ]
weather	Will it be above 59 in degree Celsius in Dehli tomorrow morning	[IN:GET_WEATHER Will it be [SL:WEATHER_ATTRIBUTE above ] [SL:WEATHER_ATTRIBUTE 59 ] in degree [SL:WEATHER_TEMPERATURE_UNIT Celsius ] in [SL:LOCATION Dehli ] [SL:DATE_TIME tomorrow morning ] ]
weather	Temperature inside F	[IN:GET_WEATHER Temperature [SL:LOCATION inside ] [SL:WEATHER_TEMPERATURE_UNIT F ] ]
weather	Is it above 7 Celsius for Sao Paulo this weekend	[IN:GET_WEATHER Is it [SL:WEATHER_ATTRIBUTE above ] [SL:WEATHER_ATTRIBUTE 7 ] [SL:WEATHER_TEMPERATURE_UNIT Celsius ] for [SL:LOCATION Sao Paulo ] [SL:DATE_TIME this weekend ] ]
weather	Will it be above 36 in degrees Celsius for Boston tonight	[IN:GET_WEATHER Will it be [SL:WEATHER_ATTRIBUTE above ] [SL:WEATHER_ATTRIBUTE 36 ] in degrees [SL:WEATHER_TEMPERATURE_UNIT Celsius ] for [SL:LOCATION Boston ] [SL:DATE_TIME tonight ] ]
weather	Temperature tonight for Houston Fahrenheit	[IN:GET_WEATHER Temperature [SL:DATE_TIME tonight ] for [SL:LOCATION Houston ] [SL:WEATHER_TEMPERATURE_UNIT Fahrenheit ] ]
weather	Temperature at Houston tomorrow Celsius	[IN:GET_WEATHER Temperature at [SL:LOCATION Houston ] [SL:DATE_TIME tomorrow ] [SL:WEATHER_TEMPERATURE_UNIT Celsius ] ]
weather	Is it going to be below 45 in degree F for New York	[IN:GET_WEATHER Is it going to be [SL:WEATHER_ATTRIBUTE below ] [SL:WEATHER_ATTRIBUTE 45 ] in degree [SL:WEATHER_TEMPERATURE_UNIT F ] for [SL:LOCATION New York ] ]
weather	Temperature at Paris Celsius	[IN:GET_WEATHER Temperature at [SL:LOCATION Paris ] [SL:WEATHER_TEMPERATURE_UNIT Celsius ] ]
weather	Temperature tomorrow near Boston F	[IN:GET_WEATHER Temperature [SL:DATE_TIME tomorrow ] near [SL:LOCATION Boston ] [SL:WEATHER_TEMPERATURE_UNIT F ] ]
weather	How hot is it tonight at Shanghai in degrees Fahrenheit	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE hot ] is it [SL:DATE_TIME tonight ] at [SL:LOCATION Shanghai ] in degrees [SL:WEATHER_TEMPERATURE_UNIT Fahrenheit ] ]
weather	Temperature around London tonight F	[IN:GET_WEATHER Temperature around [SL:LOCATION London ] [SL:DATE_TIME tonight ] [SL:WEATHER_TEMPERATURE_UNIT F ] ]
weather	Is it going to be above 26 F around Sao Paulo tomorrow	[IN:GET_WEATHER Is it going to be [SL:WEATHER_ATTRIBUTE above ] [SL:WEATHER_ATTRIBUTE 26 ] [SL:WEATHER_TEMPERATURE_UNIT F ] around [SL:LOCATION Sao Paulo ] [SL:DATE_TIME tomorrow ] ]
weather	Is it below 42 in degrees C outside tonight	[IN:GET_WEATHER Is it [SL:WEATHER_ATTRIBUTE below ] [SL:WEATHER_ATTRIBUTE 42 ] in degrees [SL:WEATHER_TEMPERATURE_UNIT C ] outside [SL:DATE_TIME tonight ] ]
weather	Temperature inside tomorrow Fahrenheit	[IN:GET_WEATHER Temperature [SL:LOCATION inside ] [SL:DATE_TIME tomorrow ] [SL:WEATHER_TEMPERATURE_UNIT Fahrenheit ] ]
weather	How cold is it for London tomorrow degrees Fahrenheit	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE cold ] is it for [SL:LOCATION London ] [SL:DATE_TIME tomorrow ] degrees [SL:WEATHER_TEMPERATURE_UNIT Fahrenheit ] ]
weather	Is it going to be above 21 in degree Fahrenheit near London tomorrow	[IN:GET_WEATHER Is it going to be [SL:WEATHER_ATTRIBUTE above ] [SL:WEATHER_ATTRIBUTE 21 ] in degree [SL:WEATHER_TEMPERATURE_UNIT Fahrenheit ] near [SL:LOCATION London ] [SL:DATE_TIME tomorrow ] ]
weather	Will it be above 84 F in Houston next week	[IN:GET_WEATHER Will it be [SL:WEATHER_ATTRIBUTE above ] [SL:WEATHER_ATTRIBUTE 84 ] [SL:WEATHER_TEMPERATURE_UNIT F ] in [SL:LOCATION Houston ] [SL:DATE_TIME next week ] ]
weather	Temperature near Dublin this weekend Fahrenheit	[IN:GET_WEATHER Temperature near [SL:LOCATION Dublin ] [SL:DATE_TIME this weekend ] [SL:WEATHER_TEMPERATURE_UNIT Fahrenheit ] ]
weather	Temperature today at New York F	[IN:GET_WEATHER Temperature [SL:DATE_TIME today ] at [SL:LOCATION New York ] [SL:WEATHER_TEMPERATURE_UNIT F ] ]
weather	Temperature inside F	[IN:GET_WEATHER Temperature [SL:LOCATION inside ] [SL:WEATHER_TEMPERATURE_UNIT F ] ]
weather	Temperature next week near Manila Celsius	[IN:GET_WEATHER Temperature [SL:DATE_TIME next week ] near [SL:LOCATION Manila ] [SL:WEATHER_TEMPERATURE_UNIT Celsius ] ]
weather	Temperature around Paris tomorrow morning Fahrenheit	[IN:GET_WEATHER Temperature around [SL:LOCATION Paris ] [SL:DATE_TIME tomorrow morning ] [SL:WEATHER_TEMPERATURE_UNIT Fahrenheit ] ]
weather	Temperature this weekend Fahrenheit	[IN:GET_WEATHER Temperature [SL:DATE_TIME this weekend ] [SL:WEATHER_TEMPERATURE_UNIT Fahrenheit ] ]
weather	How hot is it at Manila today degrees Fahrenheit	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE hot ] is it at [SL:LOCATION Manila ] [SL:DATE_TIME today ] degrees [SL:WEATHER_TEMPERATURE_UNIT Fahrenheit ] ]
weather	Is it going to be above 94 degrees Fahrenheit around Palo Alto tomorrow	[IN:GET_WEATHER Is it going to be [SL:WEATHER_ATTRIBUTE above ] [SL:WEATHER_ATTRIBUTE 94 ] degrees [SL:WEATHER_TEMPERATURE_UNIT Fahrenheit ] around [SL:LOCATION Palo Alto ] [SL:DATE_TIME tomorrow ] ]
weather	Is it going to be above 6 in degree C in Tokyo tomorrow	[IN:GET_WEATHER Is it going to be [SL:WEATHER_ATTRIBUTE above ] [SL:WEATHER_ATTRIBUTE 6 ] in degree [SL:WEATHER_TEMPERATURE_UNIT C ] in [SL:LOCATION Tokyo ] [SL:DATE_TIME tomorrow ] ]
weather	Is it going to be below 68 in degrees F for Seattle tomorrow morning	[IN:GET_WEATHER Is it going to be [SL:WEATHER_ATTRIBUTE below ] [SL:WEATHER_ATTRIBUTE 68 ] in degrees [SL:WEATHER_TEMPERATURE_UNIT F ] for [SL:LOCATION Seattle ] [SL:DATE_TIME tomorrow morning ] ]
weather	How warm is it near Tokyo next week in Celsius	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE warm ] is it near [SL:LOCATION Tokyo ] [SL:DATE_TIME next week ] in [SL:WEATHER_TEMPERATURE_UNIT Celsius ] ]
weather	Temperature in Houston Fahrenheit	[IN:GET_WEATHER Temperature in [SL:LOCATION Houston ] [SL:WEATHER_TEMPERATURE_UNIT Fahrenheit ] ]
weather	How cold is it outside tomorrow in Celsius	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE cold ] is it outside [SL:DATE_TIME tomorrow ] in [SL:WEATHER_TEMPERATURE_UNIT Celsius ] ]
weather	Is it going to be above 53 in Fahrenheit at Dublin today	[IN:GET_WEATHER Is it going to be [SL:WEATHER_ATTRIBUTE above ] [SL:WEATHER_ATTRIBUTE 53 ] in [SL:WEATHER_TEMPERATURE_UNIT Fahrenheit ] at [SL:LOCATION Dublin ] [SL:DATE_TIME today ] ]
weather	Is it going to be below 11 degrees F around Houston	[IN:GET_WEATHER Is it going to be [SL:WEATHER_ATTRIBUTE below ] [SL:WEATHER_ATTRIBUTE 11 ] degrees [SL:WEATHER_TEMPERATURE_UNIT F ] around [SL:LOCATION Houston ] ]
weather	Temperature tonight for Tokyo C	[IN:GET_WEATHER Temperature [SL:DATE_TIME tonight ] for [SL:LOCATION Tokyo ] [SL:WEATHER_TEMPERATURE_UNIT C ] ]
weather	How cold is it tomorrow at Karachi degrees F	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE cold ] is it [SL:DATE_TIME tomorrow ] at [SL:LOCATION Karachi ] degrees [SL:WEATHER_TEMPERATURE_UNIT F ] ]
weather	Is it going to be above 89 degree Celsius around Tokyo	[IN:GET_WEATHER Is it going to be [SL:WEATHER_ATTRIBUTE above ] [SL:WEATHER_ATTRIBUTE 89 ] degree [SL:WEATHER_TEMPERATURE_UNIT Celsius ] around [SL:LOCATION Tokyo ] ]
weather	Will it be below 57 Celsius around Tokyo tomorrow	[IN:GET_WEATHER Will it be [SL:WEATHER_ATTRIBUTE below ] [SL:WEATHER_ATTRIBUTE 57 ] [SL:WEATHER_TEMPERATURE_UNIT Celsius ] around [SL:LOCATION Tokyo ] [SL:DATE_TIME tomorrow ] ]
weather	How warm is it tonight for Beijing in degrees C	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE warm ] is it [SL:DATE_TIME tonight ] for [SL:LOCATION Beijing ] in degrees [SL:WEATHER_TEMPERATURE_UNIT C ] ]
weather	How hot is it in London tonight in degree C	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE hot ] is it in [SL:LOCATION London ] [SL:DATE_TIME tonight ] in degree [SL:WEATHER_TEMPERATURE_UNIT C ] ]
weather	How hot is it today in New York degrees Celsius	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE hot ] is it [SL:DATE_TIME today ] in [SL:LOCATION New York ] degrees [SL:WEATHER_TEMPERATURE_UNIT Celsius ] ]
weather	Is it going to be below 86 degree Fahrenheit near London tomorrow	[IN:GET_WEATHER Is it going to be [SL:WEATHER_ATTRIBUTE below ] [SL:WEATHER_ATTRIBUTE 86 ] degree [SL:WEATHER_TEMPERATURE_UNIT Fahrenheit ] near [SL:LOCATION London ] [SL:DATE_TIME tomorrow ] ]
weather	Will it be above 19 in degrees Fahrenheit in Manila next week	[IN:GET_WEATHER Will it be [SL:WEATHER_ATTRIBUTE above ] [SL:WEATHER_ATTRIBUTE 19 ] in degrees [SL:WEATHER_TEMPERATURE_UNIT Fahrenheit ] in [SL:LOCATION Manila ] [SL:DATE_TIME next week ] ]
weather	How hot is it tonight for Beijing in degrees Celsius	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE hot ] is it [SL:DATE_TIME tonight ] for [SL:LOCATION Beijing ] in degrees [SL:WEATHER_TEMPERATURE_UNIT Celsius ] ]
weather	Temperature near Mumbai next week F	[IN:GET_WEATHER Temperature near [SL:LOCATION Mumbai ] [SL:DATE_TIME next week ] [SL:WEATHER_TEMPERATURE_UNIT F ] ]
weather	Temperature this weekend Celsius	[IN:GET_WEATHER Temperature [SL:DATE_TIME this weekend ] [SL:WEATHER_TEMPERATURE_UNIT Celsius ] ]
weather	Is it below 40 in degree Celsius for Karachi next week	[IN:GET_WEATHER Is it [SL:WEATHER_ATTRIBUTE below ] [SL:WEATHER_ATTRIBUTE 40 ] in degree [SL:WEATHER_TEMPERATURE_UNIT Celsius ] for [SL:LOCATION Karachi ] [SL:DATE_TIME next week ] ]
weather	Will it be below 92 in degree F near Paris tomorrow	[IN:GET_WEATHER Will it be [SL:WEATHER_ATTRIBUTE below ] [SL:WEATHER_ATTRIBUTE 92 ] in degree [SL:WEATHER_TEMPERATURE_UNIT F ] near [SL:LOCATION Paris ] [SL:DATE_TIME tomorrow ] ]
weather	Will it be below 47 degrees C here today	[IN:GET_WEATHER Will it be [SL:WEATHER_ATTRIBUTE below ] [SL:WEATHER_ATTRIBUTE 47 ] degrees [SL:WEATHER_TEMPERATURE_UNIT C ] [SL:LOCATION here ] [SL:DATE_TIME today ] ]
weather	Temperature out there Fahrenheit	[IN:GET_WEATHER Temperature [SL:LOCATION out there ] [SL:WEATHER_TEMPERATURE_UNIT Fahrenheit ] ]
weather	How hot is it in Palo Alto tonight in Fahrenheit	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE hot ] is it in [SL:LOCATION Palo Alto ] [SL:DATE_TIME tonight ] in [SL:WEATHER_TEMPERATURE_UNIT Fahrenheit ] ]
weather	How cold is it tomorrow for Mumbai in degrees F	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE cold ] is it [SL:DATE_TIME tomorrow ] for [SL:LOCATION Mumbai ] in degrees [SL:WEATHER_TEMPERATURE_UNIT F ] ]
weather	Will it be above 22 in degrees F near Palo Alto today	[IN:GET_WEATHER Will it be [SL:WEATHER_ATTRIBUTE above ] [SL:WEATHER_ATTRIBUTE 22 ] in degrees [SL:WEATHER_TEMPERATURE_UNIT F ] near [SL:LOCATION Palo Alto ] [SL:DATE_TIME today ] ]
weather	How warm is it at Boston tonight in Fahrenheit	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE warm ] is it at [SL:LOCATION Boston ] [SL:DATE_TIME tonight ] in [SL:WEATHER_TEMPERATURE_UNIT Fahrenheit ] ]
weather	How cold is it at Manila today in C	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE cold ] is it at [SL:LOCATION Manila ] [SL:DATE_TIME today ] in [SL:WEATHER_TEMPERATURE_UNIT C ] ]
weather	Temperature around Mumbai C	[IN:GET_WEATHER Temperature around [SL:LOCATION Mumbai ] [SL:WEATHER_TEMPERATURE_UNIT C ] ]
weather	Temperature today near Chicago F	[IN:GET_WEATHER Temperature [SL:DATE_TIME today ] near [SL:LOCATION Chicago ] [SL:WEATHER_TEMPERATURE_UNIT F ] ]
weather	Is it going to be above 95 degree C for Tokyo	[IN:GET_WEATHER Is it going to be [SL:WEATHER_ATTRIBUTE above ] [SL:WEATHER_ATTRIBUTE 95 ] degree [SL:WEATHER_TEMPERATURE_UNIT C ] for [SL:LOCATION Tokyo ] ]
weather	Is it above 46 Celsius near London tomorrow morning	[IN:GET_WEATHER Is it [SL:WEATHER_ATTRIBUTE above ] [SL:WEATHER_ATTRIBUTE 46 ] [SL:WEATHER_TEMPERATURE_UNIT Celsius ] near [SL:LOCATION London ] [SL:DATE_TIME tomorrow morning ] ]
weather	How hot is it next week in Shanghai in degree C	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE hot ] is it [SL:DATE_TIME next week ] in [SL:LOCATION Shanghai ] in degree [SL:WEATHER_TEMPERATURE_UNIT C ] ]
weather	Is it below 44 in degree F at Sao Paulo this weekend	[IN:GET_WEATHER Is it [SL:WEATHER_ATTRIBUTE below ] [SL:WEATHER_ATTRIBUTE 44 ] in degree [SL:WEATHER_TEMPERATURE_UNIT F ] at [SL:LOCATION Sao Paulo ] [SL:DATE_TIME this weekend ] ]
weather	Temperature in London this weekend C	[IN:GET_WEATHER Temperature in [SL:LOCATION London ] [SL:DATE_TIME this weekend ] [SL:WEATHER_TEMPERATURE_UNIT C ] ]
weather	Is it going to be above 34 in degrees Celsius near Sao Paulo today	[IN:GET_WEATHER Is it going to be [SL:WEATHER_ATTRIBUTE above ] [SL:WEATHER_ATTRIBUTE 34 ] in degrees [SL:WEATHER_TEMPERATURE_UNIT Celsius ] near [SL:LOCATION Sao Paulo ] [SL:DATE_TIME today ] ]
weather	Temperature tomorrow at Tokyo Celsius	[IN:GET_WEATHER Temperature [SL:DATE_TIME tomorrow ] at [SL:LOCATION Tokyo ] [SL:WEATHER_TEMPERATURE_UNIT Celsius ] ]
weather	Is it below 70 degrees Celsius around Shanghai tomorrow	[IN:GET_WEATHER Is it [SL:WEATHER_ATTRIBUTE below ] [SL:WEATHER_ATTRIBUTE 70 ] degrees [SL:WEATHER_TEMPERATURE_UNIT Celsius ] around [SL:LOCATION Shanghai ] [SL:DATE_TIME tomorrow ] ]
weather	How cold is it near Shanghai in degree Celsius	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE cold ] is it near [SL:LOCATION Shanghai ] in degree [SL:WEATHER_TEMPERATURE_UNIT Celsius ] ]
weather	How cold is it around Beijing degree Celsius	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE cold ] is it around [SL:LOCATION Beijing ] degree [SL:WEATHER_TEMPERATURE_UNIT Celsius ] ]
