domain	utterance	semantic_parse
timer	Set up a new timer for my cake for 40 minutes.	[IN:CREATE_TIMER Set up a new [SL:METHOD_TIMER timer ] for my [SL:TIMER_NAME cake ] [SL:DATE_TIME for 40 minutes ] . ]
timer	Resume timer.	[IN:RESUME_TIMER Resume [SL:METHOD_TIMER timer ] . ]
timer	Start a timer for 45 minutes	[IN:CREATE_TIMER Start a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 45 minutes ] ]
timer	cancel timer	[IN:DELETE_TIMER cancel [SL:METHOD_TIMER timer ] ]
timer	start my timer	[IN:CREATE_TIMER start my [SL:METHOD_TIMER timer ] ]
timer	set a timer for 15 minutes	[IN:CREATE_TIMER set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 15 minutes ] ]
timer	HOW MUCH TIME IS LEFT ON TOMMY'S TIMER?	[IN:GET_TIMER HOW MUCH TIME IS LEFT ON TOMMY 'S [SL:METHOD_TIMER TIMER ] ? ]
timer	Run the timer man.	[IN:CREATE_TIMER Run the [SL:METHOD_TIMER timer ] man . ]
timer	How many timers do I have set?	[IN:GET_TIMER How many [SL:METHOD_TIMER timers ] do I have set ? ]
timer	pause my run timer	[IN:PAUSE_TIMER pause my run [SL:METHOD_TIMER timer ] ]
timer	Remove the timer	[IN:DELETE_TIMER Remove the [SL:METHOD_TIMER timer ] ]
timer	Set a timer for 60 minutes.	[IN:CREATE_TIMER Set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 60 minutes ] . ]
timer	Set a new timer for 10 minutes	[IN:CREATE_TIMER Set a new [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 10 minutes ] ]
timer	please add 90 minutes to my timer	[IN:ADD_TIME_TIMER please add [SL:DATE_TIME 90 minutes ] to my [SL:METHOD_TIMER timer ] ]
timer	begin 10 minute timer	[IN:CREATE_TIMER begin [SL:DATE_TIME 10 minute ] [SL:METHOD_TIMER timer ] ]
timer	restart timer	[IN:RESTART_TIMER restart [SL:METHOD_TIMER timer ] ]
timer	cut timer off	[IN:PAUSE_TIMER cut [SL:METHOD_TIMER timer ] off ]
timer	set a timer for 5 minutes	[IN:CREATE_TIMER set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 5 minutes ] ]
timer	change my timer to 20 minutes	[IN:UPDATE_TIMER change my [SL:METHOD_TIMER timer ] [SL:DATE_TIME to 20 minutes ] ]
timer	stop all timers	[IN:PAUSE_TIMER stop [SL:AMOUNT all ] [SL:METHOD_TIMER timers ] ]
timer	start timer for my run now	[IN:CREATE_TIMER start [SL:METHOD_TIMER timer ] for my [SL:TIMER_NAME run ] now ]
timer	Add 20 minutes to timer	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 20 minutes ] to [SL:METHOD_TIMER timer ] ]
timer	Pause the timer right now.	[IN:PAUSE_TIMER Pause the [SL:METHOD_TIMER timer ] right now . ]
timer	How much time do I have left on my timer?	[IN:GET_TIMER How much time do I have left on my [SL:METHOD_TIMER timer ] ? ]
timer	Set timer for 18:00	[IN:CREATE_TIMER Set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 18 : 00 ] ]
timer	Add one hour to timer.	[IN:ADD_TIME_TIMER Add one hour to [SL:METHOD_TIMER timer ] . ]
timer	Set my timer for the usual time please	[IN:CREATE_TIMER Set my [SL:METHOD_TIMER timer ] for the usual time please ]
timer	please set a timer for 5 minutes	[IN:CREATE_TIMER please set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 5 minutes ] ]
timer	Show how long the timer has been running.	[IN:GET_TIMER Show how long the [SL:METHOD_TIMER timer ] has been running . ]
timer	Set a timer for 1 minute.	[IN:CREATE_TIMER Set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 1 minute ] . ]
timer	how much time is left on timer?	[IN:GET_TIMER how much time is left on [SL:METHOD_TIMER timer ] ? ]
timer	Set the timer for 5 minutes	[IN:CREATE_TIMER Set the [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 5 minutes ] ]
timer	Delete timer	[IN:DELETE_TIMER Delete [SL:METHOD_TIMER timer ] ]
timer	Take away 5 minutes from the chicken timer	[IN:SUBTRACT_TIME_TIMER Take away [SL:DATE_TIME 5 minutes ] from the chicken [SL:METHOD_TIMER timer ] ]
timer	set timer to go off in one hour	[IN:CREATE_TIMER set [SL:METHOD_TIMER timer ] to go off [SL:DATE_TIME in one hour ] ]
timer	Reset my timer	[IN:RESTART_TIMER Reset my [SL:METHOD_TIMER timer ] ]
timer	pause and start the timer	[IN:PAUSE_TIMER pause and start the [SL:METHOD_TIMER timer ] ]
timer	reset timer	[IN:RESTART_TIMER reset [SL:METHOD_TIMER timer ] ]
timer	stop timer	[IN:PAUSE_TIMER stop [SL:METHOD_TIMER timer ] ]
timer	Add 15 more minutes to the time	[IN:ADD_TIME_TIMER Add 15 more minutes to the [SL:METHOD_TIMER time ] ]
timer	change timer to 28 minutes	[IN:UPDATE_TIMER change [SL:METHOD_TIMER timer ] [SL:DATE_TIME to 28 minutes ] ]
timer	Is there any time left on timer?	[IN:GET_TIMER Is there any time left on [SL:METHOD_TIMER timer ] ? ]
timer	timer stop	[IN:PAUSE_TIMER [SL:METHOD_TIMER timer ] stop ]
timer	Tell me remaining time on timer.	[IN:GET_TIMER Tell me remaining time on [SL:METHOD_TIMER timer ] . ]
timer	Delete my timer	[IN:DELETE_TIMER Delete my [SL:METHOD_TIMER timer ] ]
timer	pause timer	[IN:PAUSE_TIMER pause [SL:METHOD_TIMER timer ] ]
timer	How much time do I have left on timer?	[IN:GET_TIMER How much time do I have left on [SL:METHOD_TIMER timer ] ? ]
timer	Add 10 minutes to my timer.	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 10 minutes ] to my [SL:METHOD_TIMER timer ] . ]
timer	cancel last timer	[IN:DELETE_TIMER cancel [SL:ORDINAL last ] [SL:METHOD_TIMER timer ] ]
timer	set timer for 10 minutes for cookies	[IN:CREATE_TIMER set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 10 minutes ] for cookies ]
timer	Start timer in 5 minutes	[IN:CREATE_TIMER Start [SL:METHOD_TIMER timer ] [SL:DATE_TIME in 5 minutes ] ]
timer	end the timer	[IN:DELETE_TIMER end the [SL:METHOD_TIMER timer ] ]
timer	Move timer ahead 10 minutes at 10 am	[IN:UPDATE_TIMER Move [SL:METHOD_TIMER timer ] ahead [SL:DATE_TIME 10 minutes at 10 am ] ]
timer	Start a timer in 5 minutes	[IN:CREATE_TIMER Start a [SL:METHOD_TIMER timer ] [SL:DATE_TIME in 5 minutes ] ]
timer	Stop the timer	[IN:PAUSE_TIMER Stop the [SL:METHOD_TIMER timer ] ]
timer	Reset my timer.	[IN:RESTART_TIMER Reset my [SL:METHOD_TIMER timer ] . ]
timer	Change my timer to 90 minutes.	[IN:UPDATE_TIMER Change my [SL:METHOD_TIMER timer ] [SL:DATE_TIME to 90 minutes ] . ]
timer	In 5 minutes, set timer for 20 minutes.	[IN:CREATE_TIMER In 5 minutes , set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 20 minutes ] . ]
timer	Delete all timers I have.	[IN:DELETE_TIMER Delete [SL:AMOUNT all ] [SL:METHOD_TIMER timers ] I have . ]
timer	How long is left on timer?	[IN:GET_TIMER How long is left on [SL:METHOD_TIMER timer ] ? ]
timer	add 20 mins to my timer	[IN:ADD_TIME_TIMER add [SL:DATE_TIME 20 mins ] to my [SL:METHOD_TIMER timer ] ]
timer	Add ten minutes to timer	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME ten minutes ] to [SL:METHOD_TIMER timer ] ]
timer	Set timer for 60 seonds	[IN:CREATE_TIMER Set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 60 seonds ] ]
timer	add 5 minutes to timer	[IN:ADD_TIME_TIMER add [SL:DATE_TIME 5 minutes ] to [SL:METHOD_TIMER timer ] ]
timer	Delete the timer entitled Wake-up.	[IN:DELETE_TIMER Delete the [SL:METHOD_TIMER timer ] entitled Wake - up . ]
timer	Delete the timer I just set	[IN:DELETE_TIMER Delete the [SL:METHOD_TIMER timer ] I just set ]
timer	whats the time left on my timer	[IN:GET_TIMER whats the time left on my [SL:METHOD_TIMER timer ] ]
timer	Set timer for 1 minute so I know when I'm finished with my plank	[IN:CREATE_TIMER Set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 1 minute ] so I know when I'm finished with my plank ]
timer	Pause that timer	[IN:PAUSE_TIMER Pause that [SL:METHOD_TIMER timer ] ]
timer	Add a timer for 1 hour	[IN:CREATE_TIMER Add a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 1 hour ] ]
timer	set the timer for 1 minute and 30 seconds	[IN:CREATE_TIMER set the [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 1 minute and 30 seconds ] ]
timer	How long does my timer have left	[IN:GET_TIMER How long does my [SL:METHOD_TIMER timer ] have left ]
timer	Pause my current timer and restart in 10 minutes	[IN:PAUSE_TIMER Pause my current [SL:METHOD_TIMER timer ] and restart in 10 minutes ]
timer	Add eight minutes to my workout timer.	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME eight minutes ] to my workout [SL:METHOD_TIMER timer ] . ]
timer	30 minute timer starting now	[IN:CREATE_TIMER [SL:DATE_TIME 30 minute ] [SL:METHOD_TIMER timer ] starting now ]
timer	add 17 minutes to my timer	[IN:ADD_TIME_TIMER add [SL:DATE_TIME 17 minutes ] to my [SL:METHOD_TIMER timer ] ]
timer	What is left on my timer?	[IN:GET_TIMER What is left on my [SL:METHOD_TIMER timer ] ? ]
timer	Set timer for 120 minutes	[IN:CREATE_TIMER Set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 120 minutes ] ]
timer	add 5 minutes to the timer	[IN:ADD_TIME_TIMER add [SL:DATE_TIME 5 minutes ] to the [SL:METHOD_TIMER timer ] ]
timer	set a timer for 35 minutes	[IN:CREATE_TIMER set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 35 minutes ] ]
timer	Stop timer	[IN:PAUSE_TIMER Stop [SL:METHOD_TIMER timer ] ]
timer	Add 5 minutes to timer	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 5 minutes ] to [SL:METHOD_TIMER timer ] ]
timer	set   the timer in the coffee pot	[IN:CREATE_TIMER set the [SL:METHOD_TIMER timer ] in the coffee pot ]
timer	start a 20 minute timer	[IN:CREATE_TIMER start a [SL:DATE_TIME 20 minute ] [SL:METHOD_TIMER timer ] ]
timer	Delete the 100 minute timer please	[IN:DELETE_TIMER Delete [SL:TIMER_NAME [IN:GET_TIME [SL:DATE_TIME the 100 minute ] ] ] [SL:METHOD_TIMER timer ] please ]
timer	set timer for 50 minutes	[IN:CREATE_TIMER set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 50 minutes ] ]
timer	resume my current timer	[IN:RESUME_TIMER resume my current [SL:METHOD_TIMER timer ] ]
timer	Add new timer for 30 seconds.	[IN:CREATE_TIMER Add new [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 30 seconds ] . ]
timer	How long did my last timer go?	[IN:GET_TIMER How long did my [SL:ORDINAL last ] [SL:METHOD_TIMER timer ] go ? ]
timer	Add five minutes to the timer	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME five minutes ] to the [SL:METHOD_TIMER timer ] ]
timer	Can you set a timer for 20 minutes, please?	[IN:CREATE_TIMER Can you set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 20 minutes ] , please ? ]
timer	set a timer for 20 minutes	[IN:CREATE_TIMER set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 20 minutes ] ]
timer	Resume timer	[IN:RESUME_TIMER Resume [SL:METHOD_TIMER timer ] ]
timer	stop current timer	[IN:PAUSE_TIMER stop current [SL:METHOD_TIMER timer ] ]
timer	How many timers do I have set?	[IN:GET_TIMER How many [SL:METHOD_TIMER timers ] do I have set ? ]
timer	pause timer	[IN:PAUSE_TIMER pause [SL:METHOD_TIMER timer ] ]
timer	Set timer for 5 minutes while running.	[IN:CREATE_TIMER Set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 5 minutes ] while running . ]
timer	Restart the timer	[IN:RESTART_TIMER Restart the [SL:METHOD_TIMER timer ] ]
timer	Create new timer.	[IN:CREATE_TIMER Create new [SL:METHOD_TIMER timer ] . ]
timer	how much longer is my running timer	[IN:GET_TIMER how much longer is my running [SL:METHOD_TIMER timer ] ]
timer	Pause the timer.	[IN:PAUSE_TIMER Pause the [SL:METHOD_TIMER timer ] . ]
timer	Set a new timer for 8 a.m. tomorrow	[IN:CREATE_TIMER Set a new [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 8 a.m . tomorrow ] ]
timer	Continue timer for cooking	[IN:RESUME_TIMER Continue [SL:METHOD_TIMER timer ] for cooking ]
timer	start a timer for my run at 10 am	[IN:CREATE_TIMER start a [SL:METHOD_TIMER timer ] for my [SL:TIMER_NAME run ] [SL:DATE_TIME at 10 am ] ]
timer	how many min left on timer	[IN:GET_TIMER how many min left on [SL:METHOD_TIMER timer ] ]
timer	How long until my timer goes off?	[IN:GET_TIMER How long until my [SL:METHOD_TIMER timer ] goes off ? ]
timer	RESTART TIMER	[IN:RESTART_TIMER RESTART [SL:METHOD_TIMER TIMER ] ]
timer	set timer for 35 minutes	[IN:CREATE_TIMER set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 35 minutes ] ]
timer	Decrease time on timer from 30 minutes to 20 minutes	[IN:CREATE_TIMER Decrease time on [SL:METHOD_TIMER timer ] from 30 minutes [SL:DATE_TIME to 20 minutes ] ]
timer	Set timer for 15 minutes.	[IN:CREATE_TIMER Set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 15 minutes ] . ]
timer	Stop timer and add a minute to my timer.	[IN:PAUSE_TIMER Stop [SL:METHOD_TIMER timer ] and add a minute to my timer . ]
timer	set timer for one minute	[IN:CREATE_TIMER set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for one minute ] ]
timer	Add extra 4 minutes to my timer	[IN:ADD_TIME_TIMER Add extra 4 minutes to my timer ]
timer	restart timer	[IN:RESTART_TIMER restart [SL:METHOD_TIMER timer ] ]
timer	start my timer over	[IN:RESUME_TIMER start my [SL:METHOD_TIMER timer ] over ]
timer	Add 10 minutes to break timer.	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 10 minutes ] to break [SL:METHOD_TIMER timer ] . ]
timer	Please add 9 minutes to my timer.	[IN:ADD_TIME_TIMER Please add [SL:DATE_TIME 9 minutes ] to my [SL:METHOD_TIMER timer ] . ]
timer	start timer	[IN:CREATE_TIMER start [SL:METHOD_TIMER timer ] ]
timer	Set the gym timer for 30 minutes today	[IN:CREATE_TIMER Set the gym [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 30 minutes today ] ]
timer	Start a timer	[IN:CREATE_TIMER Start a [SL:METHOD_TIMER timer ] ]
timer	Set timer for 30 minutes.	[IN:CREATE_TIMER Set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 30 minutes ] . ]
timer	What is the status of the time on the timer	[IN:GET_TIMER What is the status of the time on the [SL:METHOD_TIMER timer ] ]
timer	Set a timer for 15 minutes	[IN:CREATE_TIMER Set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 15 minutes ] ]
timer	How much time is it left on my timer	[IN:GET_TIMER How much time is it left on my [SL:METHOD_TIMER timer ] ]
timer	Timer pause please.	[IN:PAUSE_TIMER [SL:METHOD_TIMER Timer ] pause please . ]
timer	Set a timer for one hour.	[IN:CREATE_TIMER Set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for one hour ] . ]
timer	Add 5 minutes to timer	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 5 minutes ] to [SL:METHOD_TIMER timer ] ]
timer	Resume the timer	[IN:RESUME_TIMER Resume the [SL:METHOD_TIMER timer ] ]
timer	How much time is left on my timer?	[IN:GET_TIMER How much time is left on my [SL:METHOD_TIMER timer ] ? ]
timer	How much time is left on the 1-hour  timer?	[IN:GET_TIMER How much time is left [SL:TIMER_NAME [IN:GET_TIME [SL:DATE_TIME on the 1 - hour ] ] ] [SL:METHOD_TIMER timer ] ? ]
timer	take away 4 minutes from my timer	[IN:SUBTRACT_TIME_TIMER take away [SL:DATE_TIME 4 minutes ] from my [SL:METHOD_TIMER timer ] ]
timer	Resume timer.	[IN:RESUME_TIMER Resume [SL:METHOD_TIMER timer ] . ]
timer	Resume the timer	[IN:RESUME_TIMER Resume the [SL:METHOD_TIMER timer ] ]
timer	Add 30 more seconds to my timer.	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 30 more seconds ] to my [SL:METHOD_TIMER timer ] . ]
timer	set timer for 30 minutes for meditation	[IN:CREATE_TIMER set [SL:METHOD_TIMER timer ] for 30 minutes for meditation ]
timer	pause timer	[IN:PAUSE_TIMER pause [SL:METHOD_TIMER timer ] ]
timer	timer on please	[IN:CREATE_TIMER [SL:METHOD_TIMER timer ] on please ]
timer	Begin timer for two minutes now.	[IN:CREATE_TIMER Begin [SL:METHOD_TIMER timer ] [SL:DATE_TIME for two minutes ] now . ]
timer	Start my timer at 9am tomorrow	[IN:CREATE_TIMER Start my [SL:METHOD_TIMER timer ] [SL:DATE_TIME at 9 am tomorrow ] ]
timer	pause my 6 pm timer by 15 minutes	[IN:PAUSE_TIMER pause my [SL:TIMER_NAME [IN:GET_TIME [SL:DATE_TIME 6 pm ] ] ] [SL:METHOD_TIMER timer ] [SL:TIMER_NAME by 15 minutes ] ]
timer	How much time do I have left on the timer before I stop running these lapses?	[IN:GET_TIMER How much time do I have left on the [SL:METHOD_TIMER timer ] before I stop running these lapses ? ]
timer	start timer again	[IN:RESTART_TIMER start [SL:METHOD_TIMER timer ] again ]
timer	Set timer to begin at 5pm	[IN:CREATE_TIMER Set [SL:METHOD_TIMER timer ] to begin [SL:DATE_TIME at 5 pm ] ]
timer	Restart my timer.	[IN:RESTART_TIMER Restart my [SL:METHOD_TIMER timer ] . ]
timer	Add 2 minutes to my timer	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 2 minutes ] to my [SL:METHOD_TIMER timer ] ]
timer	Stop timer	[IN:PAUSE_TIMER Stop [SL:METHOD_TIMER timer ] ]
timer	tell me how much time do i have left on my timer	[IN:GET_TIMER tell me how much time do i have left on my [SL:METHOD_TIMER timer ] ]
timer	Resume the timer now.	[IN:RESUME_TIMER Resume the [SL:METHOD_TIMER timer ] now . ]
timer	Turn off timer	[IN:PAUSE_TIMER Turn off [SL:METHOD_TIMER timer ] ]
timer	Remove 5 minutes from timer	[IN:SUBTRACT_TIME_TIMER Remove [SL:DATE_TIME 5 minutes ] from [SL:METHOD_TIMER timer ] ]
timer	I need to know what number the timer is at	[IN:GET_TIMER I need to know what number the [SL:METHOD_TIMER timer ] is at ]
timer	I'm going jogging for 15 min, set a timer.	[IN:CREATE_TIMER I'm going jogging [SL:DATE_TIME for 15 min ] , set a [SL:METHOD_TIMER timer ] . ]
timer	Create timer for 4 minutes from now	[IN:CREATE_TIMER Create [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 4 minutes from now ] ]
timer	delete race timer	[IN:DELETE_TIMER delete race [SL:METHOD_TIMER timer ] ]
timer	pause the timer	[IN:PAUSE_TIMER pause the [SL:METHOD_TIMER timer ] ]
timer	Pause cardio timer	[IN:PAUSE_TIMER Pause cardio [SL:METHOD_TIMER timer ] ]
timer	Start timer, 30 minutes.	[IN:CREATE_TIMER Start [SL:METHOD_TIMER timer ] , [SL:DATE_TIME 30 minutes ] . ]
timer	Count to 2 minutes	[IN:CREATE_TIMER Count [SL:DATE_TIME to 2 minutes ] ]
timer	Pause the exercise timer.	[IN:PAUSE_TIMER Pause the exercise [SL:METHOD_TIMER timer ] . ]
timer	Resume the timer please.	[IN:RESUME_TIMER Resume the [SL:METHOD_TIMER timer ] please . ]
timer	add 15 minutes to my timer	[IN:ADD_TIME_TIMER add [SL:DATE_TIME 15 minutes ] to my [SL:METHOD_TIMER timer ] ]
timer	what's the timer say	[IN:GET_TIMER what 's the [SL:METHOD_TIMER timer ] say ]
timer	how much time do I have left on this round?	[IN:GET_TIMER how much [SL:METHOD_TIMER time ] do I have left on this round ? ]
timer	Set timer for 45 seconds	[IN:CREATE_TIMER Set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 45 seconds ] ]
timer	set a timer for 10 minutes	[IN:CREATE_TIMER set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 10 minutes ] ]
timer	set the timer for the banana bread	[IN:CREATE_TIMER set the [SL:METHOD_TIMER timer ] for the [SL:TIMER_NAME banana bread ] ]
timer	how much is left on my timer	[IN:GET_TIMER how much is left on my [SL:METHOD_TIMER timer ] ]
timer	set the timer for an hour and a half	[IN:CREATE_TIMER set the [SL:METHOD_TIMER timer ] [SL:DATE_TIME for an hour and a half ] ]
timer	Is the timer still going?	[IN:GET_TIMER Is the [SL:METHOD_TIMER timer ] still going ? ]
timer	set a timer for 15 seconds	[IN:CREATE_TIMER set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 15 seconds ] ]
timer	Set my timer for 5 minutes	[IN:CREATE_TIMER Set my [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 5 minutes ] ]
timer	Stop timer	[IN:PAUSE_TIMER Stop [SL:METHOD_TIMER timer ] ]
timer	start my timer now	[IN:CREATE_TIMER start my [SL:METHOD_TIMER timer ] now ]
timer	Pause my timer.	[IN:PAUSE_TIMER Pause my [SL:METHOD_TIMER timer ] . ]
timer	Set timer for 35 minutes	[IN:CREATE_TIMER Set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 35 minutes ] ]
timer	Resume the timer.	[IN:RESUME_TIMER Resume the [SL:METHOD_TIMER timer ] . ]
timer	restart kitchen timer	[IN:RESTART_TIMER restart [SL:TIMER_NAME kitchen ] [SL:METHOD_TIMER timer ] ]
timer	turn off timer	[IN:PAUSE_TIMER turn off [SL:METHOD_TIMER timer ] ]
timer	How much time do I have left on my timer?	[IN:GET_TIMER How much time do I have left on my [SL:METHOD_TIMER timer ] ? ]
timer	Set timer for 30 minutes	[IN:CREATE_TIMER Set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 30 minutes ] ]
timer	Reset timer	[IN:RESTART_TIMER Reset [SL:METHOD_TIMER timer ] ]
timer	Cancel my 10pm timer	[IN:DELETE_TIMER Cancel my [SL:TIMER_NAME [IN:GET_TIME [SL:DATE_TIME 10 pm ] ] ] [SL:METHOD_TIMER timer ] ]
timer	start timer	[IN:CREATE_TIMER start [SL:METHOD_TIMER timer ] ]
timer	please set a 90 sec timer	[IN:CREATE_TIMER please set a [SL:DATE_TIME 90 sec ] [SL:METHOD_TIMER timer ] ]
timer	Please stop the timer.	[IN:PAUSE_TIMER Please stop the [SL:METHOD_TIMER timer ] . ]
timer	set another timer for 17 minutes	[IN:CREATE_TIMER set another [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 17 minutes ] ]
timer	How much time remains on the timer?	[IN:GET_TIMER How much time remains on the [SL:METHOD_TIMER timer ] ? ]
timer	Read my timer details to me.	[IN:GET_TIMER Read my [SL:METHOD_TIMER timer ] details to me . ]
timer	set a timer for 3 minutes	[IN:CREATE_TIMER set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 3 minutes ] ]
timer	delete timer	[IN:DELETE_TIMER delete [SL:METHOD_TIMER timer ] ]
timer	start a new timer for 4 minutes	[IN:CREATE_TIMER start a new [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 4 minutes ] ]
timer	Reset timer to 1 hour	[IN:RESTART_TIMER Reset [SL:METHOD_TIMER timer ] [SL:DATE_TIME to 1 hour ] ]
timer	resume the timer	[IN:RESUME_TIMER resume the [SL:METHOD_TIMER timer ] ]
timer	Stop the timer.	[IN:PAUSE_TIMER Stop the [SL:METHOD_TIMER timer ] . ]
timer	set a timer for 20 minutes	[IN:CREATE_TIMER set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 20 minutes ] ]
timer	How many timers do I have set?	[IN:GET_TIMER How many [SL:METHOD_TIMER timers ] do I have set ? ]
timer	Set a timer for 1 hour.	[IN:CREATE_TIMER Set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 1 hour ] . ]
timer	Stop the timer.	[IN:PAUSE_TIMER Stop the [SL:METHOD_TIMER timer ] . ]
